label,mid,pi,xsi,pi2,fwh,theta_W,tajima,sites
real,-14.6373483554,0.00690682850776,0.760375244222,0.24698917815,0.00705409760163,0.00720091396004,-0.132147423868,2693185
real,365.385640601,0.00755358736007,0.750850599739,0.250822869124,0.00750739996168,0.00765254809858,-0.0418443147041,4136513
real,-1.07062760691,0.0060254301444,0.7569281456,0.232065717746,0.00578619477345,0.00656464233123,-0.265764845788,1253607
real,66.0451105337,0.00728584243285,0.755209252664,0.256050758238,0.00745607193449,0.00739162837768,-0.0463088691395,3286244
real,18.9310621986,0.00700004670132,0.757674202471,0.248404099652,0.00708304238632,0.00720639465206,-0.0926518337497,2562957
real,4.04021298514,0.00659043547532,0.756678988171,0.242827703529,0.00657480418785,0.00694542165122,-0.165378571563,2050346
real,4.92507398676,0.00666953176292,0.755992396676,0.246501974717,0.0066598522574,0.00703329673769,-0.167351657924,2176084
real,1.86148700375,0.00643066975596,0.754401636241,0.240579066131,0.0062556714648,0.00681772903615,-0.18369320356,1428795
real,465.988061244,0.00767803920107,0.752353657191,0.246999987297,0.00762576017838,0.00768579168605,-0.00326385889244,3918860
real,-1.63918195626,0.00630451221755,0.755328104757,0.237260566291,0.00609341282848,0.00677910078295,-0.226517022661,1450374
real,3.28749868648,0.00661057069658,0.755004625275,0.245955342411,0.00657783653842,0.00694443919437,-0.155560542562,1683564
real,207.008620277,0.0076231901026,0.748296732065,0.252970801201,0.00756131130691,0.00760188441747,0.00906888397444,4165358
real,-1047.40774894,0.00782370046668,0.752016091066,0.25736519724,0.00795581716435,0.00779535279398,0.0117667263641,2675944
real,-698.709869925,0.00768572377621,0.749675798612,0.250836260415,0.00761671084068,0.00769658213958,-0.00456505375481,4050328
real,-547.972597381,0.00762673061755,0.752802913861,0.253495405975,0.00769208563149,0.00766559101653,-0.0164037292299,4736024
real,-12.3020391661,0.00689647885939,0.752860349846,0.243528191359,0.00675497235504,0.00715906052592,-0.118680925587,2675038
real,1.24504186712,0.0063364319068,0.746674846515,0.245117073792,0.00603547970956,0.00682087506989,-0.229800805956,1203843
real,-26.5435695254,0.0072012628887,0.752552221717,0.255471517088,0.00728031663133,0.00731744400863,-0.0513749936762,3162145
real,2.10251737407,0.00637540708473,0.753383332066,0.241778457925,0.00618341277346,0.00681947567596,-0.210696733531,1581434
real,-0.27458068629,0.00569778428122,0.762288620366,0.220031487343,0.00537316070401,0.00646643803106,-0.384584279817,818588
real,2.64719606905,0.00651473000589,0.755299674158,0.243406623252,0.00643554444365,0.00691153592094,-0.185765456723,1703601
real,15.9545222094,0.00697755509542,0.750467421209,0.250702568969,0.00691553571897,0.00719552108463,-0.0980160845782,2430837
real,-9.4364041517,0.00683162073062,0.752781660026,0.246915229475,0.00672883733669,0.00712191624868,-0.13189074534,2454310
real,3.64864566872,0.00665906987758,0.751387038843,0.249389752259,0.0065439351581,0.00700909097346,-0.161582673384,1732119
real,137.825456779,0.00751155613665,0.747701747051,0.247754025219,0.00734115943667,0.00755141175464,-0.0170781356065,3992611
real,34.1065017486,0.00712068466797,0.751901671373,0.251278063978,0.00711141071347,0.00731748787721,-0.087025048775,2866774
real,336.921636702,0.00756916244101,0.750482279495,0.254045628517,0.00758903413042,0.00763137034221,-0.0263768020948,3971818
real,-7.18810787262,0.00683897567884,0.753073867833,0.247323318393,0.00678354292216,0.00710252685392,-0.120066828698,2475370
real,-31.3791252034,0.00729535398119,0.753219651568,0.252471808529,0.00735395626007,0.00740849770019,-0.0494170465454,3315557
real,190.848712457,0.0074587811946,0.75904128997,0.24812422132,0.00761248947822,0.00762405935876,-0.0701469976877,4261224
real,-0.381941878011,0.0056545379042,0.757303149946,0.234815801418,0.00543752573008,0.00642840067889,-0.389484213088,862818
real,56.0324754521,0.00730784205503,0.755137575697,0.25107894886,0.00737886246755,0.00748648846318,-0.0772135280027,3476362
real,2169.86202825,0.00765695315833,0.74120338952,0.263167083538,0.00754090800876,0.00778738376243,-0.054158726106,141378
real,821.551102662,0.0077585375102,0.748883696522,0.254092524435,0.00772135521029,0.0077475533597,0.00458751563846,2992311
real,1231.46646502,0.00767741764126,0.756910848582,0.254844896174,0.00789668704641,0.00772330396978,-0.0192240684586,1749678
real,-4.46476301828,0.00672186926419,0.752718205859,0.243354931479,0.00658027740381,0.00702094274898,-0.137832316228,2229435
real,-20.6099065533,0.00710092846804,0.755642821609,0.247772297931,0.00711865028441,0.00727266705155,-0.0764096506319,2872478
real,1569.87795282,0.00777307363051,0.754833024804,0.25440419629,0.00787868579385,0.00780791602504,-0.0144380949729,819476
real,2765.9388138,0.00976680904523,0.730378460554,0.288960234342,0.0102147654941,0.00891078793822,0.306383427674,6000
real,28.863634846,0.0071594146782,0.754534188301,0.248197777259,0.00716416508548,0.00734047964537,-0.079814873665,2810846
real,91.6524459623,0.00737585724198,0.749858878907,0.251828771997,0.0073057990877,0.00745915877871,-0.0361360658806,3610333
real,-0.0842325581076,0.00532930799339,0.740925334174,0.237398390879,0.00483900572438,0.00607401108672,-0.396658140301,688759
real,99.4567985007,0.00738670405928,0.757232704637,0.251443706553,0.00753990235142,0.00749158049593,-0.0452983331325,3606277
real,7.87781314479,0.00680845964519,0.751787011585,0.248521372733,0.00670654730713,0.00710557871007,-0.135300648537,2227226
real,43.746069092,0.00735351523723,0.752304957228,0.257343492436,0.00750414673107,0.0074188542942,-0.0284978443024,3196518
real,-15.9545222094,0.00707466291131,0.751760759507,0.248340030382,0.00699944929992,0.0072491775066,-0.0778963003939,2841527
real,37.0636121971,0.00719813388804,0.753420551419,0.253527382731,0.00726894726652,0.00735065486499,-0.0671395877599,3043250
real,127.040295176,0.0074879130257,0.753377570993,0.251106480103,0.00752384684891,0.00755171387241,-0.0273375294486,3755751
real,-149.519080134,0.0074367775868,0.749331514996,0.251617634201,0.00735939043543,0.0075175406293,-0.0347629893311,4471068
real,594.21396359,0.0078396403835,0.74748585739,0.252791578512,0.00777135809807,0.00776416124069,0.0314565819262,3902243
real,1447.83857349,0.00749237384007,0.760733793537,0.250261885911,0.00769072377053,0.00765385402416,-0.0682629527115,1005065
real,644.350358364,0.00756630819741,0.756723770004,0.248422772825,0.00764467001381,0.00768406137633,-0.0495861932821,3886615
real,0.498346377552,0.00597244686947,0.753994856362,0.229581847611,0.00556868759675,0.00651736148956,-0.270515541639,955543
real,0.17556024006,0.00559731935109,0.754725914771,0.234686240607,0.0052686254162,0.00637501271282,-0.394676699728,702365
real,-11.2686217699,0.00687848136875,0.749224108899,0.248238451446,0.00672812141331,0.0071352949722,-0.116459904943,2386662
real,0.624555925864,0.00613673899261,0.755978194022,0.240132060407,0.00596670155711,0.0066570176346,-0.252868519886,987854
real,24.4037469355,0.00697028891586,0.749857404571,0.252615209497,0.0069064095949,0.00721649058661,-0.110392152832,2761907
real,505.323660248,0.00768157843251,0.751206673484,0.252242382228,0.00767810581988,0.00769538761856,-0.00580652788347,3874655
real,-71.6924917025,0.00736426915572,0.754953492558,0.246631329626,0.00737011901776,0.0074634330834,-0.0429926098308,3925652
real,107.918531618,0.00740867581367,0.754753701766,0.249164387529,0.00746759658015,0.0075055934885,-0.0417826963318,3831982
real,-2352.71929018,0.00768164839709,0.766010457591,0.244564690601,0.00789492970329,0.00780218263568,-0.0499160862735,67827
real,-10.3154891708,0.00681034440198,0.756141660479,0.24241609563,0.0067288002611,0.00713200453751,-0.145934056143,2472325
real,5.96528139825,0.00677469144381,0.760434188983,0.241900700013,0.0068256168743,0.00712046534476,-0.157127111657,2076391
real,-2.10251737407,0.0063987717636,0.761920777186,0.24759151615,0.00655231658966,0.00685632999383,-0.21593149589,1713891
real,-47.5151449569,0.00736040064551,0.751000668846,0.248303787617,0.00728652298766,0.00742382351132,-0.0276436824358,3617242
real,77.8155662338,0.00739449074566,0.755319667806,0.251482288261,0.00749791512765,0.00746808187487,-0.0318855542503,3568377
real,-175.944245976,0.00763999599683,0.750516295149,0.251194546241,0.00761553610915,0.00764069915203,-0.000297782433007,4751765
real,-1135.71781557,0.00773636912754,0.751672421952,0.257905829528,0.00772367809881,0.00775734490754,-0.00874937268053,2380489
real,-2001.21069918,0.00787137937709,0.756158104195,0.248581803528,0.00787358579508,0.00788740724768,-0.00657232651712,203290
real,22.4301642628,0.00702173360067,0.750764942978,0.246702838595,0.00686767578654,0.00722851370887,-0.0925617342026,2532148
real,2.95440872386,0.00648490433843,0.757458849203,0.248173403714,0.00650073536912,0.0069314029821,-0.208429380073,1617801
real,-2550.97908706,0.00741862611121,0.768509541633,0.245197349614,0.00773746125538,0.00790810944941,-0.199815552577,41964
real,-1702.19702126,0.00789178500211,0.748026464666,0.257239624436,0.0078804555085,0.00783759909125,0.0223680492868,663843
real,11.2686217699,0.006880485161,0.754215906948,0.250409167253,0.00688603515734,0.00713665901479,-0.116147101038,2187751
real,-965.958371707,0.00771003357193,0.749320332752,0.251385067208,0.00762056265158,0.00772439382348,-0.00601551707237,2934514
real,2001.21069918,0.00750048989852,0.749235447358,0.245387596227,0.00722452049649,0.00763627306615,-0.0575188093123,308263
real,1845.66166332,0.00810275514237,0.745792468928,0.252624952347,0.00791877914537,0.00801385848928,0.0358861098572,395299
real,9.4364041517,0.00687489191659,0.757155060041,0.247022373626,0.00691155572328,0.00716739668155,-0.132050694586,2246834
real,175.944245976,0.00751286012531,0.750998090469,0.257584674681,0.00759392917363,0.0075863802977,-0.0313582322189,4197841
real,-77.8155662338,0.00749236784397,0.747237593063,0.255120235206,0.00746086491869,0.00750114127588,-0.0037846123913,4084515
real,-0.498346377552,0.0059950532615,0.759115946426,0.232457846019,0.0057917766311,0.00655081409556,-0.274493999594,1038205
real,47.5151449569,0.00737976912434,0.748463784634,0.248283947979,0.00724653464902,0.00744004879834,-0.0262162674168,3134821
real,-5.96528139825,0.00677456535921,0.756548804959,0.251951903803,0.00686958219742,0.00706869131373,-0.134636856398,2326938
real,-2.36385034906,0.00637389243209,0.755238922393,0.240859216914,0.00622184772331,0.00682326545379,-0.213097206131,1828826
real,2352.71929018,0.00798703292168,0.759853833595,0.25922472593,0.0083626384174,0.00776886631473,0.0907526158948,78112
real,-107.918531618,0.00743071263918,0.753631471609,0.252432405,0.00749829951323,0.0075494450142,-0.0508902455175,4536818
real,71.6924917025,0.00741853044404,0.751683967229,0.252824395022,0.00744176217386,0.00746056905399,-0.0182328045888,3440512
real,-505.323660248,0.0076489008987,0.752146879482,0.253114400774,0.00769542155221,0.00768434879885,-0.0149267328765,4899312
real,-0.624555925864,0.0061777697933,0.756400691089,0.230822989325,0.00590540891888,0.00669231038331,-0.248762519278,1040908
real,2550.97908706,0.00775708124032,0.722098933886,0.311822976462,0.00814457362758,0.00739370486448,0.158502004856,31734
real,10.3154891708,0.00681483022686,0.7564236341,0.250190806266,0.00689420130479,0.00710820801852,-0.13354752215,2217635
real,-1447.83857349,0.00775121206236,0.748580486813,0.251591490745,0.00767099633788,0.0076843358641,0.0281588430377,1088403
real,-644.350358364,0.00764097276926,0.751130206971,0.253126131202,0.00763093348732,0.00767609188914,-0.0148041421672,4197181
real,-594.21396359,0.00783789963953,0.749426354968,0.25120753224,0.00776517184329,0.00777410796534,0.026551793631,4411995
real,-396.247240363,0.00762593486484,0.751759643996,0.253729691202,0.00766199091465,0.00765226790331,-0.0111350595949,5159605
real,-127.040295176,0.00742444909642,0.751468532384,0.254242638633,0.00744987726334,0.00750362694415,-0.0341438778596,4550270
real,-43.746069092,0.00722938960935,0.75599855812,0.248816042784,0.00729327054218,0.00736576759174,-0.0599106403663,3657357
real,1.43414748665,0.00637923122416,0.754155236502,0.23654821211,0.00614521175685,0.00680457010488,-0.202249309453,1329715
real,-137.825456779,0.00750941889668,0.750987965766,0.258014157431,0.00761701896422,0.00758682987375,-0.033015868987,4565632
real,286.455823348,0.00758351529006,0.753150216471,0.250143235295,0.00758407488332,0.00763358468378,-0.0212238342628,4323492
real,698.709869925,0.00769578426375,0.750697368564,0.251165155396,0.00763219929448,0.00773125633167,-0.0148461651192,3523264
real,2999.00514822,0.00718240696916,0.741885190675,0.252782696192,0.0069356714094,0.00735622827045,-0.0763394153158,67217
real,0.0842325581076,0.00532199207642,0.742002489809,0.227850701783,0.00466730830295,0.00608704187591,-0.406607834447,571842
real,149.519080134,0.00750986429845,0.749504022392,0.248709128923,0.00738879250956,0.00756525051103,-0.0236896001355,4098922
real,-91.6524459623,0.0075024290054,0.751078650458,0.256080257722,0.00755781554335,0.00752512457001,-0.00975904159375,4315030
real,-28.863634846,0.0072759003118,0.750199209724,0.254011836167,0.00729830256455,0.00735911068893,-0.0365871076996,3207915
real,-2765.9388138,0.00755948722995,0.772242414138,0.235533773852,0.0078788769421,0.00775057858362,-0.0787514753554,7711
real,40.2698076233,0.00725003261679,0.750440521865,0.2521008817,0.00718638708551,0.00739101105373,-0.061719723875,3028891
real,4.46476301828,0.00676625081974,0.753379815543,0.243789759643,0.00663074389639,0.00710892915615,-0.155972665367,1971763
real,-1231.46646502,0.0076635622935,0.751733878893,0.254314582637,0.00766651269517,0.00776289157717,-0.0414019437989,1876416
real,-821.551102662,0.00770989786817,0.75407204762,0.253873297145,0.00783597413023,0.00772873559868,-0.00788674667026,3499254
real,-56.0324754521,0.00739945122424,0.748218869612,0.253202493048,0.0073374481164,0.0074559416258,-0.0245160315815,3699881
real,0.381941878011,0.00578535264212,0.754452777835,0.233320532242,0.00546603693657,0.00644961489449,-0.333220293272,817608
real,-190.848712457,0.00751934514381,0.751341169926,0.246327662644,0.00740618722249,0.00758775101249,-0.0291716607401,4725300
real,31.3791252034,0.00713031298325,0.75628574266,0.250143144724,0.00723738547691,0.00730816640134,-0.0787459790481,2959035
real,7.18810787262,0.00673519853193,0.754557685815,0.249783188507,0.00675812895141,0.0070742842346,-0.155093979774,2152621
real,-2169.86202825,0.00729629484759,0.754294684597,0.242297899184,0.00715128220467,0.00765330675849,-0.150815526714,117936
real,1.63918195626,0.00622000556195,0.758362615874,0.241612463025,0.00611798834205,0.0067483958485,-0.253342116369,1357411
real,-3.64864566872,0.00650709834563,0.753345278327,0.240238102055,0.00631439911418,0.00689343530464,-0.181341083802,2002477
real,-2999.00514822,0.00861418267826,0.738099516908,0.239503052435,0.00800332530378,0.00792407590063,0.281031012838,35691
real,-1.43414748665,0.00622715977353,0.754005287853,0.241118062485,0.00603152073078,0.0067390282851,-0.245762857634,1436183
real,-2.64719606905,0.00651031150249,0.753531596734,0.246606414295,0.00645753096184,0.00686220540718,-0.165924898012,1852392
real,0.27458068629,0.00566659182729,0.75254467512,0.232945150184,0.00532343386502,0.0063469189258,-0.346792816396,716017
real,2.36385034906,0.00647366111527,0.757210480786,0.243769090191,0.00643311322879,0.00692105710261,-0.209160203535,1592075
real,26.5435695254,0.00707656847923,0.748510736939,0.254780883474,0.00703749559786,0.00727458537325,-0.0880779528097,2732852
real,12.3020391661,0.00691843619792,0.756676642755,0.250363214332,0.007019634198,0.00718620632991,-0.120568114495,2332625
real,-6.55198486837,0.00690605052989,0.753595951271,0.246037639981,0.00681756575791,0.00715954205026,-0.114564173147,2414086
real,547.972597381,0.0076801357634,0.750865204011,0.255797692349,0.00774122804569,0.007699272861,-0.00804276981321,3992497
real,-99.4567985007,0.00754075457616,0.748722783579,0.254734344656,0.00751696244407,0.00754191795897,-0.000499138203818,4346511
real,-207.008620277,0.00755535132788,0.750643382788,0.25297360003,0.00755334065655,0.0076012204573,-0.0195262395093,5022848
real,396.247240363,0.00754332505246,0.753312675909,0.253362552823,0.00763425489453,0.00763680710872,-0.0396091848547,4095453
real,-3.28749868648,0.0064943915593,0.752107285429,0.251091221398,0.00645065799764,0.00686744113002,-0.17576640388,1903369
real,-465.988061244,0.00774928842732,0.749210869343,0.251669953948,0.00768663148126,0.00772478000034,0.0102662181644,4796478
real,-1.86148700375,0.0063734760586,0.754595228609,0.235783559498,0.00612147422093,0.00684435509237,-0.222604494542,1498864
real,-4.92507398676,0.00669891094492,0.753982136063,0.245418436446,0.00661197988541,0.00703815192225,-0.155962455199,2426450
real,-4.04021298514,0.00658065984596,0.755897539953,0.24934678712,0.00661041021439,0.00694639618225,-0.170363437986,2179408
real,-18.9310621986,0.00705766108912,0.753565536073,0.245813658027,0.00699992935168,0.00722994548902,-0.0771052342714,2705097
real,-34.1065017486,0.0071508001878,0.75455701663,0.251330167849,0.00719778992235,0.00734280656432,-0.084611553157,3255363
real,1.07062760691,0.00598462197182,0.761974477832,0.233860260118,0.00587868200715,0.00652119510711,-0.266223738982,1154620
real,-365.385640601,0.00757891241635,0.749461625771,0.253980678784,0.00755441293738,0.0076248741317,-0.0195049538626,4970800
real,243.526663587,0.0075408032849,0.752879054407,0.248893088772,0.00750513795867,0.00761383397231,-0.0310371425228,4213946
real,-429.708391619,0.00766216539225,0.751712339555,0.246371749921,0.00758014103967,0.00767116902547,-0.00379784765256,4896809
real,-310.668962691,0.00756699122753,0.748335013865,0.252099848585,0.00747235872557,0.00760638949985,-0.0167602265864,4923313
real,13.4225039531,0.0068062617929,0.756648457098,0.247486258017,0.00679766857931,0.00714218529043,-0.152187317563,2255385
real,84.4544029964,0.00735889769427,0.75073167796,0.253753583561,0.00734070216783,0.00747055194822,-0.0483615329994,3539801
real,-757.648222202,0.00768112466909,0.747936227223,0.253280248224,0.00761092943432,0.00771735805351,-0.0151921005396,3453160
real,-40.2698076233,0.00721814788363,0.749769660039,0.25193784513,0.00717260024101,0.00736372850713,-0.0639709907735,3535056
real,-286.455823348,0.00765651570794,0.752522303935,0.252388299025,0.00769496191745,0.00767674784506,-0.00852798464904,5257312
real,-60.8364667546,0.00738197015238,0.750351082145,0.253483355885,0.00738402607843,0.00743673698452,-0.0238294389711,3901554
real,224.529718471,0.00755060321196,0.752628566463,0.251076856038,0.00754782313182,0.00761308160758,-0.0265551724069,4213356
real,162.197687298,0.0075382178917,0.749361397998,0.25687033686,0.00753663474884,0.00758564519039,-0.0202309023232,4092997
real,-66.0451105337,0.00737684457596,0.748544398842,0.254407981156,0.00733049074526,0.00748083195238,-0.0449790086126,4064376
real,-1845.66166332,0.00760937082467,0.750272116686,0.246484650283,0.00744579309188,0.00767743229626,-0.02868095794,541719
real,-2.95440872386,0.00642348839382,0.762579715422,0.240102998408,0.0064451091209,0.00689632158569,-0.221847090351,1826760
real,-0.761396427289,0.005955265239,0.754438601251,0.238192662452,0.00575268259068,0.00651461658368,-0.277804285591,1108531
real,264.123769987,0.0075756898256,0.752293010747,0.254096187952,0.00763052750593,0.00763583179743,-0.0254859649181,4212465
real,-0.909763354201,0.00591026713277,0.761665887686,0.23103226789,0.00572780441875,0.00655619192565,-0.318772125932,1290673
real,-0.17556024006,0.00563437192911,0.750417675576,0.23306563669,0.00522443677876,0.00631380259459,-0.348155394425,757177
real,-890.836686213,0.00762986502562,0.751776965372,0.25461424764,0.00768028938295,0.0076917098403,-0.0260170235504,3368933
real,965.958371707,0.00773151286532,0.753921977771,0.253884115151,0.00786838427452,0.00772341149442,0.00339407168414,2361737
real,-1569.87795282,0.00770603960191,0.752737531793,0.25039538859,0.00766661290365,0.00774056247234,-0.0144302692101,876232
real,51.6016997235,0.00726748840724,0.748501802621,0.249439286845,0.00715279671987,0.00737881124402,-0.0488173645137,3323958
real,-17.3826449866,0.00705610850813,0.75256145366,0.252148076356,0.0070614359953,0.00720447225705,-0.066634338018,2643878
real,-1.24504186712,0.00619388162202,0.750124716491,0.241985174935,0.00591863847657,0.00667523636846,-0.233317786767,1242862
real,8.62561405638,0.00680851944268,0.75652066319,0.248257732067,0.00685350591463,0.00710234417978,-0.133861510079,2255930
real,60.8364667546,0.00722849054924,0.750809583873,0.249073220696,0.00715953995609,0.00739729403391,-0.0738389243665,3406159
real,-336.921636702,0.00761042550535,0.747775052611,0.256747898663,0.00759111841881,0.00761800519266,-0.00321952106369,4903446
real,-117.093018161,0.00744726565261,0.754503780496,0.25519447842,0.00758727978311,0.00756688206729,-0.0511510646552,4737702
real,-5.42415812564,0.00683721453208,0.752686727041,0.244414792741,0.00671158276204,0.00708837551439,-0.114650562319,2450718
real,1335.28026816,0.00772067377581,0.755007621573,0.25384691632,0.00788923370366,0.00772249965013,-0.000765014653049,1315041
real,1702.19702126,0.00773085826307,0.747753763356,0.245528148623,0.00746663537877,0.00776284206879,-0.0133299614638,620380
real,-1e-12,0.00567457705864,0.75500758847,0.243014481588,0.00558348950603,0.00628952293624,-0.316353666726,1478861
