,KZl,KZl_lower,KZl_median,KZl_upper,end,fwh,fwh_lower,fwh_median,fwh_upper,key,label,mid,pi,pi2,pi2_lower,pi2_median,pi2_upper,pi_lower,pi_median,pi_upper,sites,start,tajima,tajima_lower,tajima_median,tajima_upper,theta_W,theta_W_lower,theta_W_median,theta_W_upper,xsi,xsi_lower,xsi_median,xsi_upper
0,0.0280514498643,-0.0208932324074,0.0277382883106,0.0748457586429,66000,0.00746140979362,0.0071946726324,0.00745891462297,0.00773196801496,d.65001-66000,real,65500,0.00758748806739,0.250028905452,0.242238196195,0.249831657376,0.257925011244,0.00739993495801,0.00758987462643,0.0077715940666,972800,65001,-0.02176058083,-0.0755519159044,-0.0214662721569,0.0314980869484,0.00763886341589,0.00753238959699,0.00763878503871,0.00773891135776,0.747917830956,0.741040399043,0.748136368968,0.755739980661
1,0.0122708661598,-0.0556321931364,0.0121494678532,0.0751374383483,-96000,0.00773893414939,0.00737896897356,0.00773994105703,0.00811024092844,u.95001-96000,real,-95501,0.00779474297309,0.256350005257,0.246338706223,0.256281114028,0.266757992529,0.00755027559872,0.00779903010804,0.00804459632628,560384,-95001,0.0274318700901,-0.0441833232612,0.0286708736739,0.0985915235038,0.00772920714601,0.00760354368715,0.00773235374707,0.00786109336012,0.745817352043,0.735911636368,0.745744839347,0.755992553836
2,-0.000988690864079,-0.0639101039115,-0.00254292714645,0.0579838117116,80000,0.0074084780989,0.00706668512813,0.00742079934699,0.00774454457342,d.79001-80000,real,79500,0.0074040474091,0.252478748802,0.243104691282,0.25268899715,0.261919915396,0.0072097102276,0.00740255956104,0.00758935685344,756623,79001,-0.0901351372202,-0.14696809678,-0.0897307909419,-0.0304292509272,0.00761622662186,0.00751072864856,0.00761365597863,0.00772365706325,0.752677014269,0.744462397879,0.752745969378,0.761016447179
3,0.0292990791171,-0.036966057193,0.0305765493268,0.0965107916804,-92000,0.0075272915745,0.00719122687617,0.00751623608564,0.00790700720371,u.91001-92000,real,-91501,0.00765973917527,0.242672051115,0.233034675434,0.242405953382,0.252800957291,0.00743270829513,0.00765846713982,0.00788758189444,587242,-91001,-0.00957290484636,-0.0732814308337,-0.0089814282302,0.0544061681869,0.00768247077159,0.0075549891089,0.00767999424812,0.00780928691684,0.752757836432,0.743231561851,0.75267871824,0.76149568655
4,0.0252483012393,-0.0180977225373,0.0254164120662,0.0688280641822,-54000,0.00744737937322,0.00720271382284,0.00744893581771,0.00770114277179,u.53001-54000,real,-53501,0.0075611110583,0.246450642345,0.238999845446,0.246558713854,0.2541121623,0.00737725008381,0.00755906284397,0.00775270982685,1163000,-53001,-0.0400992397293,-0.0914823865075,-0.0407481108156,0.0155005792928,0.0076559934551,0.00756588193274,0.00765781467927,0.00775145646942,0.750963481383,0.744352683377,0.75103990151,0.75738485337
5,-0.018816499725,-0.0659647171013,-0.0171484544933,0.0260977171117,49000,0.00750708178015,0.00727216878052,0.00750538740746,0.00775786437768,d.48001-49000,real,48500,0.0074225633961,0.247829468929,0.24136266554,0.247845502123,0.254490491769,0.00727023246502,0.00742320848539,0.00758449329058,1305076,48001,-0.0897385711881,-0.134648658073,-0.0888363272952,-0.0427106063703,0.00763429814857,0.00754637099559,0.0076349429451,0.00771983142045,0.758255554003,0.751806122244,0.758178367231,0.764677373505
6,-0.0219019467357,-0.069146823157,-0.0205386019518,0.0268265926015,-59000,0.00777128491196,0.00751194698394,0.00776679750243,0.00803497878798,u.58001-59000,real,-58501,0.00767269952363,0.261572906648,0.253487391473,0.261401041552,0.269477710544,0.007495813127,0.0076713215926,0.00783853966753,1057436,-58001,0.00947850553565,-0.0423427957066,0.0094615987709,0.0608741266221,0.00765028809862,0.00755392412128,0.00765190242029,0.00774587724788,0.748860097717,0.741286854616,0.74886805327,0.755878545982
7,-0.0164502072825,-0.0589543397107,-0.0166875011,0.0242093265752,43000,0.00759722817248,0.00737344529336,0.007597261863,0.00782267993461,d.42001-43000,real,42500,0.00752298388708,0.252132248449,0.245837143026,0.251954409624,0.258478379994,0.00736919961788,0.00751815621891,0.00767089884819,1505010,42001,-0.0624456314488,-0.106786660643,-0.0635820665422,-0.0193410819089,0.0076710292764,0.00758629369791,0.0076702887373,0.00774912974631,0.75474285742,0.748854452718,0.7546517687,0.76087704024
8,0.0123640264762,-0.0527900779025,0.0130601918822,0.074447908948,-90000,0.00755289385942,0.00718675283874,0.00754775947351,0.00792042679826,u.89001-90000,real,-89501,0.00760888064667,0.248987998393,0.238607508746,0.248764295169,0.258372625595,0.0073534286823,0.00760853286429,0.00786004169259,605649,-89001,-0.0364329058486,-0.10882165757,-0.0368276299472,0.0322519376063,0.00769554006459,0.00754802902677,0.00769407746986,0.00783939751147,0.751141309788,0.742344199704,0.75111874032,0.761224184337
9,-0.02331648065,-0.0959894521879,-0.0220943100113,0.0497879713158,-93000,0.00759191025897,0.00719905985702,0.00758561397529,0.00799940419001,u.92001-93000,real,-92501,0.00748751273029,0.256636073196,0.246668578124,0.256826206899,0.267226871464,0.00725973531201,0.00748938281224,0.00773511736509,588692,-92001,-0.0517276226705,-0.117667445058,-0.0494434612067,0.0207418176951,0.00760917215149,0.00747982712059,0.00760730077181,0.00775229146036,0.75432215454,0.743610992998,0.754030895168,0.764042067477
