label,key,start,mid,end,pi,xsi,pi2,fwh,theta_W,tajima,KZl,sites
real,d.38001-39000,38001,38500,39000,0.00765218317901,0.751093470437,0.253280573862,0.00764356637815,0.00767307635318,-0.00881044054324,0.00190871301546,1608194
real,u.61001-62000,-61001,-61501,-62000,0.00771465803987,0.748911661349,0.254990300209,0.00767310650387,0.0077237816217,-0.00382200246022,0.00914351668291,1269763
real,u.12001-13000,-12001,-12501,-13000,0.00753418160516,0.751104526316,0.253046242733,0.00756054062789,0.00756871170773,-0.0147624206829,-0.00591960174777,5176994
real,d.94001-95000,94001,94500,95000,0.00794392510027,0.752501939201,0.25689084127,0.0081432041587,0.00782148426418,0.0506476171725,-0.0433003350119,637324
real,d.40001-41000,40001,40500,41000,0.0076180453123,0.757223169391,0.250326796457,0.00774382344961,0.00766165258081,-0.0184161033308,-0.0279026364829,1532698
real,d.22001-23000,22001,22500,23000,0.00772180495596,0.751118228577,0.255266307342,0.00779059499461,0.00766632889569,0.0234148728621,-0.0152515623139,2659347
real,u.43001-44000,-43001,-43501,-44000,0.00774000672579,0.745686657537,0.253443269731,0.00761965913851,0.00768225656185,0.0243236894155,0.0266265716027,1752976
real,u.9001-10000,-9001,-9501,-10000,0.00757344256518,0.750312875804,0.255001101727,0.0076064655569,0.0075604886403,0.00554414657208,-0.00742426370306,6279578
real,d.76001-77000,76001,76500,77000,0.00770326197911,0.758086999529,0.242498986706,0.00768786699325,0.00771289029888,-0.00403897029646,0.00339232938572,833855
real,u.4001-5000,-4001,-4501,-5000,0.00752350650458,0.750092652446,0.25202472851,0.00749052718176,0.00752006735773,0.00147984013626,0.00745434949064,9928816
real,d.84001-85000,84001,84500,85000,0.00763600791265,0.74802779182,0.249659096407,0.00748503401382,0.00761628939553,0.00837644067793,0.0336887386462,726615
real,u.69001-70000,-69001,-69501,-70000,0.00779987357199,0.753694039652,0.255252367218,0.00789533842409,0.00779106708786,0.00365726057576,-0.0208255679727,1092834
real,u.75001-76000,-75001,-75501,-76000,0.00781975615192,0.75246257971,0.260276324741,0.00798190376125,0.00777796418085,0.0173849383262,-0.0354315706414,994172
real,d.3001-4000,3001,3500,4000,0.00740475413924,0.751504244443,0.252484226884,0.00742343737798,0.00744213293517,-0.0162522658985,-0.00426721705647,10545765
real,d.96001-97000,96001,96500,97000,0.00762327357106,0.760879281266,0.259593559448,0.00803620100052,0.0077225853092,-0.041606100297,-0.090871295203,620439
real,d.14001-15000,14001,14500,15000,0.00759405385762,0.750016510273,0.256283139057,0.00762505603279,0.00760531585562,-0.00479156138408,-0.00692878270744,3896812
real,d.82001-83000,82001,82500,83000,0.00768382033496,0.753630653225,0.255600730311,0.00784280449789,0.00771303509146,-0.0122548986646,-0.0350315522715,768032
real,u.60001-61000,-60001,-60501,-61000,0.00770739527171,0.750930967656,0.256270647274,0.00777677464178,0.0076890112147,0.00773618584908,-0.0153361563449,1292357
real,u.21001-22000,-21001,-21501,-22000,0.00762917267671,0.751115154111,0.252050734166,0.00763328920881,0.00764126302633,-0.00511977732382,-0.000915686303015,3430682
real,d.46001-47000,46001,46500,47000,0.0078560203744,0.746885443652,0.257909846687,0.00785418132592,0.00775131300809,0.0437078830036,0.000403252017394,1352021
real,u.73001-74000,-73001,-73501,-74000,0.0079289933612,0.744986773877,0.251525845379,0.0077453242254,0.00775578459146,0.0722589404137,0.0402492306555,1025160
real,d.23001-24000,23001,23500,24000,0.00772481899693,0.752719567339,0.255265450151,0.00783995296007,0.00765723168177,0.0285605443125,-0.025556846469,2575295
real,d.15001-16000,15001,15500,16000,0.00761841582129,0.750335678441,0.253916463932,0.00759499342867,0.00760905878102,0.00397910826562,0.0052321671042,3681170
real,u.30001-31000,-30001,-30501,-31000,0.007683387162,0.750806838849,0.256278883061,0.00773908730929,0.00767017546256,0.005573472742,-0.0123431498172,2487925
real,u.1001-2000,-1001,-1501,-2000,0.00738934272143,0.75095009072,0.25257171918,0.00738998231527,0.00743186122756,-0.0185126349846,-0.000146284620407,17997917
real,u.64001-65000,-64001,-64501,-65000,0.00760254597154,0.755632121266,0.246718397401,0.00760778910784,0.00767905014482,-0.0322352543606,-0.00116047951651,1204542
real,u.8001-9000,-8001,-8501,-9000,0.00750742600906,0.752354253765,0.25435689435,0.00757091906847,0.0075235325888,-0.00692731895972,-0.0143447111756,6751650
real,d.93001-94000,93001,93500,94000,0.00772503710732,0.753337126442,0.25269117963,0.00783760932563,0.00772732409217,-0.000957538401837,-0.0247583110245,646346
real,u.17001-18000,-17001,-17501,-18000,0.00763229127927,0.75032688323,0.254921347148,0.00765063851367,0.00763341841841,-0.000477790671335,-0.00408539401185,3999973
real,d.100001-101000,100001,100500,101000,0.00755657770339,0.749245473851,0.253085757122,0.00748372455898,0.00759419647897,-0.016026428432,0.0163033319978,587835
real,d.18001-19000,18001,18500,19000,0.00766150996786,0.750209789388,0.253079032512,0.00765697514935,0.0076240406271,0.0159025678954,0.00101100664684,3203776
real,d.55001-56000,55001,55500,56000,0.00781024931241,0.753402582825,0.258487031611,0.00798232684067,0.00774466053397,0.0274018629176,-0.0377637402592,1176947
real,u.32001-33000,-32001,-32501,-33000,0.00771799355078,0.751277485637,0.253215392342,0.00772133155716,0.00770594252871,0.00506022179659,-0.000736266731001,2338079
real,d.5001-6000,5001,5500,6000,0.00746768149964,0.74992479486,0.253631867978,0.00744805073731,0.00747651019352,-0.00382104552372,0.00446299836808,8008490
real,d.44001-45000,44001,44500,45000,0.00767251149109,0.752983512982,0.245994928432,0.00758769067964,0.00772506316639,-0.022011209668,0.0186621114072,1425494
real,u.86001-87000,-86001,-86501,-87000,0.00791752914507,0.746330855548,0.248727025446,0.00771998151673,0.00779803078276,0.0495810815855,0.0430551013331,851717
real,u.93001-94000,-93001,-93501,-94000,0.00783197380622,0.750065515773,0.259472361389,0.00794645481589,0.00779018641691,0.0173552591243,-0.0249756893067,773212
real,u.29001-30000,-29001,-29501,-30000,0.00777228192905,0.751686568255,0.255557111615,0.00786735971984,0.00773805123234,0.0143138775714,-0.0208844564219,2561380
real,u.36001-37000,-36001,-36501,-37000,0.00774132347261,0.750507156526,0.25018735034,0.00768154039385,0.00769599413602,0.0190582830457,0.0132033694484,2087754
real,d.78001-79000,78001,78500,79000,0.00775171223709,0.7555066749,0.245550612894,0.0077698832782,0.00776158903548,-0.0041171973449,-0.00397890658796,810766
real,u.20001-21000,-20001,-20501,-21000,0.00764431562837,0.751715364936,0.252335537114,0.00767445210185,0.00764056905575,0.00158666885611,-0.00670421025959,3563968
real,d.67001-68000,67001,67500,68000,0.00779547781187,0.754620443447,0.248135500681,0.00780569614304,0.00778723224551,0.00342596243913,-0.00223018825157,970883
real,d.19001-20000,19001,19500,20000,0.00757232451393,0.751433249903,0.248824987261,0.00752300170585,0.00756661444189,0.00244183065597,0.0110796119225,3043388
real,u.76001-77000,-76001,-76501,-77000,0.00789582755829,0.75096959568,0.261953943236,0.00809214518521,0.00783151522252,0.0265701865912,-0.0426048615597,984678
real,u.67001-68000,-67001,-67501,-68000,0.00777265208276,0.748161628074,0.254118890357,0.00772918222481,0.00769784850342,0.0314415705801,0.00959776647793,1132080
real,u.72001-73000,-72001,-72501,-73000,0.00788942504313,0.749762204059,0.252382321074,0.00784915984601,0.00776848470372,0.0503713206215,0.00880930781528,1048361
real,d.4001-5000,4001,4500,5000,0.00745004224803,0.750681612484,0.254737220522,0.00748814963018,0.00748033987769,-0.0131060757335,-0.0086591850191,9067094
real,d.39001-40000,39001,39500,40000,0.00774449603366,0.750785051456,0.256612485801,0.00782258789983,0.0077067600368,0.0158433187763,-0.0172225499435,1569969
real,u.88001-89000,-88001,-88501,-89000,0.00787272084504,0.74919748414,0.253058264076,0.00781026197479,0.0078073143631,0.0271054390765,0.0135965382736,824010
real,u.81001-82000,-81001,-81501,-82000,0.00771055010475,0.756514357846,0.247488333584,0.00779184686653,0.00774681843101,-0.0151476850107,-0.0178357386095,913153
real,u.38001-39000,-38001,-38501,-39000,0.0077896012452,0.748980386007,0.250706235369,0.00770807074207,0.00771326448279,0.0320231099711,0.0179660190091,1976612
real,u.5001-6000,-5001,-5501,-6000,0.00744952393633,0.752749440262,0.250957355782,0.00747975032336,0.00747893838544,-0.0127264121383,-0.00686966204699,8837940
real,d.47001-48000,47001,47500,48000,0.00776349542059,0.748765631411,0.256752152088,0.007781307051,0.00772376296739,0.0166446127775,-0.00391951891165,1334005
real,d.53001-54000,53001,53500,54000,0.00783047119744,0.75027793781,0.256278119369,0.00792528587863,0.00771159757655,0.0498764414472,-0.0208970993615,1227676
real,u.90001-91000,-90001,-90501,-91000,0.00777014787532,0.75236197882,0.255597108627,0.00789876572464,0.00771744941672,0.0220932087738,-0.0283243793722,793980
real,d.70001-71000,70001,70500,71000,0.00782157637043,0.750366067806,0.251861198656,0.00778559506184,0.00777859962364,0.0178761854512,0.00786171751446,920936
real,u.15001-16000,-15001,-15501,-16000,0.0075574899245,0.753003291471,0.250460881961,0.00756495710054,0.00757204886764,-0.00622152065018,-0.00167620213624,4385949
real,u.1-1000,-1,-501,-1000,0.00733017505601,0.751509663033,0.253145125219,0.00734881906396,0.0073906493341,-0.0264774915878,-0.00428794972087,28129630
real,u.80001-81000,-80001,-80501,-81000,0.00777563746123,0.751525740748,0.251843483447,0.00776061394428,0.00775530845396,0.00848126616284,0.00329242124472,940783
real,d.97001-98000,97001,97500,98000,0.00768383556657,0.763309723269,0.25167236512,0.00805302532348,0.00773711515727,-0.0222792157264,-0.0810933237451,610163
real,d.52001-53000,52001,52500,53000,0.00781822409731,0.749719757564,0.248775083763,0.00773571253305,0.00777184900493,0.0193070196604,0.0180445383091,1234546
real,u.18001-19000,-18001,-18501,-19000,0.00761407588113,0.753220231041,0.253049068201,0.00767043765226,0.00762035525491,-0.0026663663285,-0.0125716204307,3833708
real,d.7001-8000,7001,7500,8000,0.00747744026539,0.752046953245,0.253909231558,0.00754808580523,0.00750663486616,-0.0125846361379,-0.0159965578048,6524190
real,u.62001-63000,-62001,-62501,-63000,0.00763702031216,0.754028855006,0.249844134832,0.0076733616668,0.00765307812214,-0.00678898772066,-0.00807086957115,1255463
real,d.74001-75000,74001,74500,75000,0.00771696265853,0.753954933872,0.24653630348,0.00771287021607,0.00770034588358,0.00698192934324,0.000903254306782,861792
real,u.82001-83000,-82001,-82501,-83000,0.00774693217397,0.749726666966,0.252940583855,0.00773464988379,0.00773119369633,0.00658654292743,0.00270005850316,900639
real,d.35001-36000,35001,35500,36000,0.00763967416889,0.754350424111,0.253309212027,0.00776411428863,0.00761273384423,0.0114505631118,-0.0277834411095,1743599
real,d.59001-60000,59001,59500,60000,0.00778881687576,0.753526540673,0.250732042308,0.00787190443175,0.00771608991508,0.0304964136973,-0.0183016124769,1112346
real,u.56001-57000,-56001,-56501,-57000,0.00768942639287,0.750884086025,0.256024422381,0.007722765101,0.00771074040469,-0.00894390320564,-0.00734871674989,1365826
real,u.3001-4000,-3001,-3501,-4000,0.00741663042432,0.752280331256,0.251552771011,0.00743475452535,0.00745501980822,-0.0166628296349,-0.00413235941359,11530880
real,u.54001-55000,-54001,-54501,-55000,0.00766785183684,0.746338726583,0.249158176611,0.00745969218984,0.00768025600285,-0.00522578082951,0.0460660703833,1430751
real,d.71001-72000,71001,71500,72000,0.00775026362131,0.749615990243,0.257701446118,0.00784748455083,0.00763519781997,0.0487603953355,-0.0216411195001,909844
real,u.27001-28000,-27001,-27501,-28000,0.00767672867682,0.750316185318,0.251738856997,0.00761208146017,0.00768731491197,-0.00445595736997,0.0142939403981,2737584
real,u.13001-14000,-13001,-13501,-14000,0.00758646739506,0.749521400833,0.254495601245,0.00757160762743,0.00756829730753,0.00776855118352,0.00333732463183,4909239
real,d.66001-67000,66001,66500,67000,0.00746393644023,0.757629304762,0.250542112888,0.00758137400946,0.00758326313842,-0.0509127721001,-0.0263205899343,997289
real,d.61001-62000,61001,61500,62000,0.00773367254199,0.750925852129,0.254111132754,0.00777472669086,0.0077394945533,-0.00243393896868,-0.00901557807694,1071956
real,d.64001-65000,64001,64500,65000,0.00773421319332,0.753771041251,0.258710928109,0.00792506539033,0.00782629163782,-0.0380671351332,-0.0414466239459,1035135
real,u.48001-49000,-48001,-48501,-49000,0.00782241365649,0.745953363942,0.263107334475,0.00786612677895,0.00777008304592,0.021791781854,-0.00956203075415,1581345
real,d.57001-58000,57001,57500,58000,0.00777522903761,0.746738088257,0.255154711161,0.00771981007033,0.00765033161276,0.0528231960861,0.0123120324348,1146100
real,d.62001-63000,62001,62500,63000,0.00769448517249,0.749088161045,0.255732223275,0.00770520902337,0.00771825289153,-0.00996361971657,-0.00236145799873,1059574
real,u.19001-20000,-19001,-19501,-20000,0.0076166094249,0.752720141908,0.250237542756,0.00763662407667,0.00760916151323,0.00316720337996,-0.0044708754286,3693450
real,u.77001-78000,-77001,-77501,-78000,0.00761144865443,0.756147596435,0.255662597743,0.00782105509846,0.00769673708019,-0.0358532388158,-0.0462852205864,976104
real,u.74001-75000,-74001,-74501,-75000,0.00800065334071,0.748104288321,0.254592507611,0.00795718169681,0.0077847277975,0.0897444529235,0.00949094155911,1011331
real,u.55001-56000,-55001,-55501,-56000,0.00773294054472,0.749940387226,0.250792205428,0.00765325399465,0.00772452126048,0.00352664947409,0.0175336802683,1394668
real,d.54001-55000,54001,54500,55000,0.00786149703825,0.742965244304,0.256482004148,0.00771172620397,0.00772054786933,0.0590701663527,0.0329710907314,1208411
real,u.37001-38000,-37001,-37501,-38000,0.00780398943808,0.753230963347,0.250657699688,0.00783270679887,0.00777537305403,0.011908640728,-0.00627760520402,2022183
real,d.75001-76000,75001,75500,76000,0.00774896851224,0.754816833175,0.253119480545,0.00784937784486,0.00771384799175,0.0147308583217,-0.0221227877778,847768
real,u.51001-52000,-51001,-51501,-52000,0.00772470233967,0.753945414853,0.251361691896,0.00779056876225,0.00768762464516,0.0156056361743,-0.0145624354134,1507409
real,d.86001-87000,86001,86500,87000,0.00777067991104,0.74591096519,0.243750871864,0.00748168148192,0.00773288147883,0.0158146936272,0.0635155486279,711586
real,u.28001-29000,-28001,-28501,-29000,0.00774886004837,0.752492492254,0.257443008552,0.00790058825712,0.00765697816296,0.0388280901248,-0.0336810046739,2646695
real,u.39001-40000,-39001,-39501,-40000,0.00770322359713,0.754685433078,0.250419981834,0.00777629354041,0.0076879905391,0.00641123702664,-0.0161545707803,1946921
real,d.16001-17000,16001,16500,17000,0.00760509766208,0.752729993293,0.251831560432,0.0076468842008,0.00761197925968,-0.00292529266969,-0.00933081284622,3520448
real,u.44001-45000,-44001,-44501,-45000,0.0078162134844,0.747985263674,0.254456232756,0.00778859598773,0.00770855254587,0.0451908037399,0.00608944646814,1726984
real,u.99001-100000,-99001,-99501,-100000,0.00777384689724,0.753142779364,0.252335809878,0.00784421498932,0.00775114251346,0.00947704280661,-0.0154289556013,715621
real,u.84001-85000,-84001,-84501,-85000,0.00773200570178,0.755648612078,0.2447769017,0.0076955447677,0.00774917324527,-0.00716792121627,0.00799671780894,881960
real,d.33001-34000,33001,33500,34000,0.00759363771134,0.752870250155,0.253667217631,0.00763298974521,0.00763838681017,-0.0189560929428,-0.0087565590582,1846681
real,u.46001-47000,-46001,-46501,-47000,0.00773386242557,0.744205375542,0.254993295477,0.00757189836893,0.00766274005352,0.0300320663285,0.0359251876835,1631295
real,u.94001-95000,-94001,-94501,-95000,0.00774886154022,0.752961038009,0.257294847594,0.00791785416363,0.00775255646576,-0.00154203111789,-0.0370470146873,759175
real,u.31001-32000,-31001,-31501,-32000,0.00772799826139,0.755019376753,0.253364545093,0.00786400963017,0.00769608304786,0.0134183762143,-0.0300386092766,2406916
real,d.10001-11000,10001,10500,11000,0.00752312204729,0.750972072035,0.252407930301,0.00753298050766,0.00753587352825,-0.00547530594787,-0.00222361862002,5022954
real,u.78001-79000,-78001,-78501,-79000,0.00785543455514,0.745462474505,0.259398643714,0.00785282342151,0.00773712299074,0.0494757279816,0.000573579283087,961480
real,d.51001-52000,51001,51500,52000,0.00789861847604,0.747416122867,0.252738041195,0.00784407923492,0.00779318241398,0.0437753872921,0.0118946182567,1261536
real,u.63001-64000,-63001,-63501,-64000,0.00769352607462,0.752034318332,0.252131366128,0.00770264646445,0.00772272916371,-0.0122352256159,-0.00200722937217,1214662
real,u.2001-3000,-2001,-2501,-3000,0.00744683073909,0.751027198676,0.253754939725,0.00747416215323,0.00746594681496,-0.00828516070263,-0.00622254963033,13848879
real,d.91001-92000,91001,91500,92000,0.00787616223761,0.750593380973,0.253739865855,0.00796465031313,0.00775478012226,0.0506418864035,-0.019392646915,669747
real,d.88001-89000,88001,88500,89000,0.00776384340957,0.751847510247,0.250648333885,0.00772330060958,0.00770942267827,0.022838562171,0.00893748789515,690296
real,d.95001-96000,95001,95500,96000,0.00780512631962,0.756801764269,0.26365310674,0.0082436578412,0.00774800883781,0.023850539609,-0.096189251039,619458
real,u.65001-66000,-65001,-65501,-66000,0.00770694503233,0.749488088864,0.260171029252,0.00779971415411,0.0076812339189,0.0108303514638,-0.0205269950004,1177976
real,d.34001-35000,34001,34500,35000,0.00767841117782,0.748722206828,0.254888553659,0.00764990927126,0.0076803870688,-0.000832425993438,0.00630751486834,1805257
real,d.90001-91000,90001,90500,91000,0.00784945434531,0.747248482749,0.25088922958,0.00772811654464,0.00773495328155,0.047893513024,0.0266600206532,673577
real,u.66001-67000,-66001,-66501,-67000,0.00766905801778,0.746133211271,0.253215190585,0.00754132516101,0.00766915183991,-3.95831172857e-05,0.0283078927552,1161271
real,u.79001-80000,-79001,-79501,-80000,0.00781753699303,0.751929702419,0.245836183921,0.007737748138,0.00777200082029,0.0189569146951,0.0174482817903,946255
real,d.20001-21000,20001,20500,21000,0.00765309488334,0.749016680311,0.253229131339,0.00760147260215,0.00762996007655,0.00981112155456,0.0114998642738,2916829
real,d.29001-30000,29001,29500,30000,0.00773270940402,0.751318505468,0.256660595341,0.00780910211451,0.00770219823182,0.0128177959874,-0.0168580940506,2087664
real,d.11001-12000,11001,11500,12000,0.00754316615785,0.752944011722,0.249228163712,0.00753358443896,0.00757294830609,-0.0127254104961,0.00215061456129,4689636
real,u.96001-97000,-96001,-96501,-97000,0.00795363251205,0.751349593741,0.25631601892,0.00805394118037,0.00787654223444,0.031666225503,-0.0216437828281,746079
real,d.85001-86000,85001,85500,86000,0.00775811822876,0.744699193789,0.255268088278,0.00763072230694,0.00770576504893,0.0219814570153,0.0280974303286,723702
real,u.59001-60000,-59001,-59501,-60000,0.0078299219333,0.744535454627,0.247334954313,0.0075741004564,0.00772764269838,0.0428249988066,0.056266205478,1320159
real,d.32001-33000,32001,32500,33000,0.0075798656583,0.752243633897,0.254064064132,0.0076398198105,0.00758938961603,-0.00406047967667,-0.0134270612703,1901634
real,u.7001-8000,-7001,-7501,-8000,0.00749979773955,0.75201756312,0.254233571103,0.00755969220162,0.00752555470762,-0.0110749153168,-0.0135280779937,7325000
real,d.13001-14000,13001,13500,14000,0.00760323793244,0.747967991392,0.253487236672,0.00754473489064,0.00758010817566,0.00987359273088,0.0131185499033,4155513
real,d.50001-51000,50001,50500,51000,0.00788077478012,0.751981547752,0.248696749063,0.00785029906301,0.0078285543384,0.0215831821936,0.00661651894596,1287134
real,d.9001-10000,9001,9500,10000,0.00751075922107,0.752893793936,0.251563891074,0.00754868490856,0.0075461851637,-0.0151906391468,-0.00854263040017,5453826
real,u.71001-72000,-71001,-71501,-72000,0.0077757451667,0.749614677431,0.249635623316,0.00767547198168,0.007710298255,0.0274641875396,0.0221035608587,1064068
real,u.16001-17000,-16001,-16501,-17000,0.00757482164673,0.753404549746,0.253787202262,0.00765783227807,0.00760113298842,-0.0112006779038,-0.0185625776311,4181943
real,u.24001-25000,-24001,-24501,-25000,0.00769759128043,0.752041509971,0.253306863744,0.00773850582463,0.00768263633706,0.0062986928044,-0.0090520347668,3074377
real,d.24001-25000,24001,24500,25000,0.00761746427487,0.752333515724,0.252701043713,0.00765378341149,0.00762654123839,-0.00385110350192,-0.00809436059059,2464808
real,d.69001-70000,69001,69500,70000,0.00794178062818,0.755134859917,0.248108330807,0.00800543837741,0.00782615815085,0.0478010631263,-0.0138243863074,938445
real,d.77001-78000,77001,77500,78000,0.00774746885364,0.750598595742,0.250098178529,0.00767615775986,0.00772333073015,0.0101119616713,0.0156923320646,820889
real,d.68001-69000,68001,68500,69000,0.00776870616405,0.75292266742,0.247261809058,0.0076980776185,0.00777338467365,-0.00194734019363,0.0154423689165,956272
real,u.49001-50000,-49001,-49501,-50000,0.00782389649359,0.746391396694,0.253105799714,0.00770775961709,0.00775034524034,0.0307065614442,0.0254690395233,1560459
real,u.50001-51000,-50001,-50501,-51000,0.00766438440218,0.747227528947,0.251836142653,0.00752315861942,0.00764122950388,0.00980484762097,0.0314132719052,1531558
real,d.49001-50000,49001,49500,50000,0.00792327736819,0.74951171095,0.255774628371,0.00795916636953,0.00780518811763,0.0489534861623,-0.00781511436061,1295852
real,d.30001-31000,30001,30500,31000,0.00756392426082,0.75207086866,0.254491575431,0.00760509395275,0.00758409285295,-0.00860478465891,-0.00922664923181,2016676
real,u.14001-15000,-14001,-14501,-15000,0.00758329711815,0.751119559371,0.253808856408,0.00761471098315,0.0075529472974,0.0130023023612,-0.00706950261947,4612309
real,d.27001-28000,27001,27500,28000,0.00762720816382,0.751326877213,0.24939757852,0.00758124972797,0.00760983522443,0.00738700244361,0.0102650810654,2221566
real,u.41001-42000,-41001,-41501,-42000,0.00771042326817,0.750876175085,0.250138900388,0.00763918588779,0.00772352055987,-0.00548696681109,0.0156769123939,1823107
real,d.56001-57000,56001,56500,57000,0.00776041531976,0.752983598708,0.252748291963,0.00784079562731,0.00772275827878,0.0157770554893,-0.0176900736358,1157730
real,u.100001-101000,-100001,-100501,-101000,0.00757823626738,0.753617954109,0.254047543692,0.00771334036857,0.00764373602136,-0.0277243553608,-0.0300391609971,709794
real,u.23001-24000,-23001,-23501,-24000,0.00760975511076,0.749169811626,0.249724734395,0.00750691313298,0.00759018140443,0.00834443973872,0.0230301842757,3186572
real,d.12001-13000,12001,12500,13000,0.00753167663141,0.752132783336,0.251915063684,0.00755691002528,0.00754259608944,-0.00468446906448,-0.00568641125701,4419600
real,d.99001-100000,99001,99500,100000,0.00759068768027,0.755367290152,0.253411905061,0.00774097152292,0.007714274987,-0.0518315393514,-0.0331076738312,589743
real,d.1001-2000,1001,1500,2000,0.00740863846157,0.752104475104,0.251625113561,0.00742514145006,0.00744295135606,-0.0149176257549,-0.00376885192356,16085949
real,d.26001-27000,26001,26500,27000,0.0076916868717,0.750219977869,0.252962485779,0.00767460034491,0.00761925878635,0.0307584908917,0.00381165932545,2281212
real,u.52001-53000,-52001,-52501,-53000,0.00763463761812,0.75530539109,0.247183940758,0.00763663374624,0.00770941555977,-0.0313843008138,-0.000440076811224,1477131
real,d.41001-42000,41001,41500,42000,0.00773419826888,0.752423416483,0.254392824545,0.00782051453365,0.00773956902438,-0.00224532597543,-0.0189556125342,1490714
real,d.63001-64000,63001,63500,64000,0.00762294011034,0.755028027718,0.248243710744,0.00763603654128,0.00767532881704,-0.0220845489105,-0.00290003704338,1045534
real,d.8001-9000,8001,8500,9000,0.00750720732478,0.75024728433,0.253309360185,0.00750709047165,0.00751687541028,-0.00416184475119,2.64234377923e-05,5944842
real,d.6001-7000,6001,6500,7000,0.00746350550511,0.750356798981,0.255195937268,0.00749541965548,0.00751067996129,-0.0203241172125,-0.00722257091018,7169706
real,u.68001-69000,-68001,-68501,-69000,0.00764758185349,0.75455024473,0.252289453104,0.00771264379541,0.00769669361286,-0.0206458101778,-0.0143672450997,1115835
