,KZl,KZl_lower,KZl_median,KZl_upper,end,fwh,fwh_lower,fwh_median,fwh_upper,key,label,mid,pi,pi2,pi2_lower,pi2_median,pi2_upper,pi_lower,pi_median,pi_upper,start,tajima,tajima_lower,tajima_median,tajima_upper,theta_W,theta_W_lower,theta_W_median,theta_W_upper,xsi,xsi_lower,xsi_median,xsi_upper
0,0.0519575766874,0.00526940648776,0.0519770972837,0.0984158217147,66000,0.00766822548345,0.00743086453783,0.00767272502926,0.00791918270372,d.65001-66000,real,65500,0.00791048054183,0.241996751507,0.235120699819,0.242051455558,0.2496716063,0.00773527281222,0.0079117108107,0.00810384036309,65001,-0.00575955954005,-0.0540277002827,-0.00458604414853,0.044711838009,0.00792458685361,0.00782841864755,0.00792366915294,0.00802104922291,0.749937923805,0.742635835873,0.749892544651,0.75701372139
1,-0.0314981339029,-0.107904018041,-0.0310332101716,0.033732231886,-96000,0.00806992976026,0.00771652542463,0.00807218050274,0.00846771182295,u.95001-96000,real,-95501,0.007923075037,0.248464648734,0.239205261693,0.248291872039,0.258450688299,0.00771724247557,0.00791814439243,0.00813294074925,-95001,-0.000252181725824,-0.0589102481486,-0.00107622702062,0.0583762227731,0.00792369264675,0.00780369832977,0.00792630601339,0.00804338174791,0.758705157302,0.749447133186,0.758615959105,0.769208807866
2,0.0255540923924,-0.032119503653,0.026280104376,0.075034454166,80000,0.00764048409764,0.0073547480066,0.00764580785697,0.00795369495441,d.79001-80000,real,79500,0.00775688305127,0.253435323311,0.244971682018,0.253391934469,0.261815709624,0.00757081773521,0.00775770486693,0.0079542670375,79001,0.00640389549427,-0.0466743718634,0.00643366994907,0.060119798121,0.00774156047405,0.00763338854214,0.00774299778222,0.00784947730734,0.747788080147,0.740379449442,0.747981725677,0.755929970983
3,0.0143626160519,-0.0460104719369,0.0143212895402,0.0714285500825,-92000,0.00781840224225,0.0075243005513,0.00782564693653,0.00815130068439,u.91001-92000,real,-91501,0.0078845634564,0.252859620944,0.24436323694,0.252948975533,0.262409785696,0.00766435058026,0.00789180873182,0.00811680251853,-91001,0.0230232555676,-0.0377977994493,0.0257059846592,0.0864318656926,0.00782885328996,0.00771110655529,0.00783096721172,0.00795005029118,0.748999584252,0.740027102775,0.748987788521,0.756951042611
4,0.00927355446212,-0.0335474349911,0.00918970380875,0.0514163996619,-54000,0.0078169940702,0.00758889741152,0.0078179624239,0.00806104842127,u.53001-54000,real,-53501,0.00786009719662,0.251177219344,0.244936716917,0.251221720442,0.257904620741,0.00771281576193,0.00785952185716,0.00801980868582,-53001,-0.0163063749467,-0.060586201857,-0.0158428508026,0.0292986015438,0.00789990982948,0.00781740310401,0.00790004655779,0.00799357367519,0.751183871304,0.744733779776,0.751023318449,0.757874311986
5,-0.00268441528594,-0.0451096780797,-0.00228825451921,0.0364838750072,49000,0.00788340960758,0.0076589939585,0.00788217008765,0.00813365396135,d.48001-49000,real,48500,0.00787095784306,0.250341330253,0.244250268337,0.250244651697,0.256170489095,0.00772452290372,0.00786756935031,0.0080145788712,48001,-0.00533265274201,-0.0458495534972,-0.00597243290783,0.03692560617,0.00788395133086,0.0078033645631,0.00788481374677,0.0079634864894,0.752366387433,0.745985056326,0.752364585148,0.758335890214
6,-0.0331158907187,-0.0841624582902,-0.03258207961,0.0164073351228,-59000,0.00808569788808,0.00782382351804,0.00808307355204,0.00834423634309,u.58001-59000,real,-58501,0.00793152032754,0.257422510689,0.250967873056,0.257370622573,0.264353567859,0.00775623467666,0.00792498434981,0.00808847296592,-58001,0.00757455258174,-0.0441545695607,0.00625310340011,0.0547994113878,0.00791299600614,0.00782415040904,0.00791016632295,0.00800682926559,0.752543192129,0.745069072984,0.752671423948,0.759708661944
7,-0.0165243159379,-0.0557449414523,-0.016219071342,0.0210896410444,43000,0.00791847018358,0.00769888459991,0.00791772605274,0.00814248090039,d.42001-43000,real,42500,0.00784153738504,0.253779626008,0.24821645215,0.253777940293,0.259687003856,0.00768786972411,0.00784276567675,0.00798111551456,42001,-0.0293205771304,-0.0739156456818,-0.0287618957225,0.0132304223905,0.00791324448813,0.00784172110463,0.00791349927901,0.00799001502242,0.753285372576,0.747570751584,0.753313643569,0.75919138356
8,0.0598477712408,0.00268056807125,0.0578691556642,0.113989744882,-90000,0.0078177078436,0.00751470546527,0.00782512434347,0.00814214434548,u.89001-90000,real,-89501,0.00809730485167,0.250496827571,0.241717171139,0.250585615738,0.258897551591,0.00787343616904,0.00809795326827,0.00830837104235,-89001,0.06413648922,-0.000124129129958,0.0659711695185,0.12347387782,0.00793991098241,0.00782747662869,0.00794023067039,0.00805874525862,0.742464783813,0.733871791524,0.742506311106,0.751517572267
9,-0.0132850877998,-0.0732069571886,-0.0151759794118,0.0438265509316,-93000,0.0078688316325,0.00755289081367,0.00787213942588,0.00818302083693,u.92001-93000,real,-92501,0.00780738454982,0.249534200777,0.239517764419,0.24910616563,0.258676324694,0.00759156848461,0.00781127039387,0.0080324619588,-92001,-0.0219681069251,-0.0874984874961,-0.0205682828242,0.0408062177763,0.00786075823821,0.00774906495763,0.00786135045038,0.00797472335861,0.754973209293,0.746179518791,0.755218135795,0.764120079758
10,-0.0184993076314,-0.0549621393478,-0.0182747244698,0.0193694867254,-41000,0.00790080947009,0.0076959929957,0.00789815670858,0.00811494943688,u.40001-41000,real,-40501,0.00781554378388,0.253179584511,0.24763135181,0.253003763719,0.258502209364,0.00768076704433,0.00781700520389,0.00795500032264,-40001,-0.00764130765579,-0.0464763939214,-0.00803448671658,0.0311453110047,0.00783404448522,0.0077622849999,0.00783459807669,0.00791038935989,0.753532040388,0.748229178454,0.753605467066,0.75897429893
11,0.000445147343757,-0.0444434902215,0.000449529580138,0.0416315793494,54000,0.00772168031138,0.00749218770606,0.00772765577656,0.00796690816692,d.53001-54000,real,53500,0.00772373560945,0.249608679692,0.243229610174,0.249667268843,0.256384791556,0.00756932974723,0.00772701544065,0.00787643055541,53001,-0.0510278629462,-0.0937752127268,-0.0505405445951,-0.00942056533484,0.00784749534779,0.00776316674899,0.00785093202855,0.00793452517301,0.753667653993,0.747907099938,0.753820587726,0.759966413297
12,0.0105396664948,-0.00659022348882,0.0101295996132,0.0272210637804,-7000,0.00773477983176,0.00764301347878,0.00773517156305,0.00783479970941,u.6001-7000,real,-6501,0.00778330224036,0.250682310718,0.247910204175,0.250663030982,0.253522384045,0.00771515697499,0.00778271359096,0.00784991646527,-6001,-0.0173879849311,-0.0352673704749,-0.0174012767344,0.000749706393638,0.00782535248628,0.00778934795721,0.00782529448326,0.00786289899073,0.750973735403,0.748494640322,0.751071356735,0.753551533772
13,0.00114033804448,-0.0368860335174,0.00225746848627,0.0416152832218,46000,0.00784000775099,0.00761737221439,0.00783184517653,0.00803618519185,d.45001-46000,real,45500,0.00784527075616,0.252930560053,0.246549425254,0.25304114256,0.259417222973,0.00770278082864,0.00784054978032,0.0079887629475,45001,0.000322229458709,-0.0400176739229,-0.000139126278603,0.0416181464398,0.00784448954787,0.00776053267135,0.00784186239116,0.00792053975195,0.750458022187,0.74426055454,0.750367234366,0.756235981902
14,0.0387744622104,-0.0119786584463,0.0387509806803,0.0860063275211,-71000,0.00762783074856,0.00735767657685,0.00763146712875,0.00790965806568,u.70001-71000,real,-70501,0.00780606196989,0.248428308656,0.240328822448,0.248203424854,0.255965811629,0.00761378858226,0.00780575949928,0.00798658145104,-70001,-0.00262425236453,-0.0556208412049,-0.00309240297697,0.0490511017976,0.00781239837902,0.00771131787024,0.00781471733065,0.00790783395649,0.747687700882,0.740535762606,0.747729211397,0.755554335323
15,0.0101252859585,-0.0387006061698,0.00956472910169,0.0576719529424,63000,0.00785353156018,0.00760093008553,0.00785557312697,0.00813356473328,d.62001-63000,real,62500,0.00790053185857,0.249342369197,0.242737975795,0.249502110853,0.25647621552,0.00772567587414,0.00790290582624,0.00807742037283,62001,0.0045370753202,-0.0424616251707,0.00471998312005,0.0524107931663,0.00788946893977,0.00779733046782,0.00788925433965,0.00799041543103,0.750806746917,0.743856043291,0.750851147845,0.757872781566
16,-0.00872754119886,-0.0423489571945,-0.00853062388387,0.0261761630542,32000,0.00788351481181,0.00769840852771,0.00788365632868,0.00807619004598,d.31001-32000,real,31500,0.00784317499156,0.25292305507,0.247630158861,0.252849646967,0.258348115011,0.00772165351732,0.00784351098069,0.00796445930069,31001,-0.00538507300905,-0.0414514056685,-0.00418330360745,0.0284968597352,0.0078562498181,0.00779409207966,0.007857015206,0.00792344007425,0.752205817062,0.746957815994,0.752142421387,0.756915786324
17,0.0152634785931,-0.0311622538589,0.0140882786674,0.0586974660271,59000,0.00780492885321,0.00758323536613,0.00780662393086,0.00805848230799,d.58001-59000,real,58500,0.00787608739036,0.24528185104,0.239028933355,0.245367136578,0.252657489808,0.00770893643552,0.00787439561034,0.00803141804819,58001,-0.0194609457764,-0.0677824481064,-0.0196675312889,0.0246774526862,0.00792374564214,0.00784179565934,0.00792289637083,0.00801402417498,0.754233380371,0.747657022005,0.754207634122,0.761626453896
18,-0.00544380233993,-0.0409628657737,-0.00484151195507,0.0292511522385,38000,0.00789886051535,0.007700468138,0.00789732021387,0.00810042138987,d.37001-38000,real,37500,0.00787361651002,0.251985280681,0.246492869793,0.252205574737,0.257891827084,0.0077390364225,0.00787530513889,0.00800140363045,37001,-0.00335978309638,-0.039582439412,-0.00302157014607,0.0319252039645,0.00788180057513,0.00781186505935,0.00788248274644,0.00795539060494,0.752233917786,0.746881181467,0.752034545642,0.757054404351
19,-0.0470276134752,-0.091670934829,-0.0480102806484,-0.00268671534522,-46000,0.00806245203539,0.00783320455191,0.00806493617053,0.00832262368865,u.45001-46000,real,-45501,0.00784524657221,0.258544301575,0.252732054533,0.258574163379,0.2650534224,0.00769895858118,0.0078421892618,0.00798780911964,-45001,-0.0020489404584,-0.043584710744,-0.00235414709198,0.04076026509,0.00785021762644,0.00777200467781,0.00785041342316,0.00792713200622,0.754595771941,0.74805332789,0.754702533522,0.760480300953
20,0.00376059545886,-0.0361708878374,0.00471636322469,0.0446103813597,44000,0.00790051214184,0.00768781705902,0.00789865093,0.00811930972248,d.43001-44000,real,43500,0.00791801706038,0.249833039816,0.243971361034,0.249788735801,0.255817064813,0.00777479580675,0.00791741888395,0.00806796732743,43001,0.0025859236843,-0.0393049067921,0.00248597283927,0.0424410336647,0.00791169409578,0.00783061953811,0.00791158136717,0.00799508838801,0.751677093709,0.745511980759,0.751591070959,0.757510761423
21,-0.00471882401339,-0.0336834816464,-0.00431103391986,0.0249621102934,-26000,0.00794630361032,0.00777907577489,0.0079460168172,0.00812805851638,u.25001-26000,real,-25501,0.00792446538854,0.255905463864,0.251093387838,0.25589878125,0.260513985187,0.00781553177347,0.00792556794121,0.00804850086309,-25001,0.0240019585087,-0.00772678245555,0.0242808389466,0.0579038318993,0.00786611646819,0.00780792122054,0.00786701443247,0.00793356857936,0.749316053934,0.744857078873,0.749266689195,0.753448698114
22,-0.00795975110334,-0.0694894469077,-0.00753929663404,0.0547925593995,96000,0.0078359520681,0.00751164306682,0.00784420011205,0.00818265791697,d.95001-96000,real,95500,0.00779895370074,0.251086877809,0.240653121193,0.251167658819,0.261593290268,0.00757086593333,0.00780935348082,0.00802721277975,95001,-0.0412406649393,-0.10829163777,-0.0388708929101,0.0265530703527,0.00789964830123,0.00778599687617,0.00790523323207,0.00803206713613,0.752528126519,0.743022453141,0.752108814394,0.762198598254
23,0.012096802302,-0.0198888931548,0.0132480030642,0.0459962029635,29000,0.00777500790963,0.00760541991012,0.00776681255585,0.00795480048498,d.28001-29000,real,28500,0.00783112607213,0.248459091654,0.24363733512,0.248486239136,0.253439235176,0.00771421194209,0.00783371753573,0.00794635167684,28001,-0.0221560047744,-0.0544108300003,-0.0214272320791,0.010915836681,0.00788511774784,0.00782062119713,0.0078866068206,0.00794857426821,0.752020948001,0.746717771265,0.75188349058,0.756547140802
24,-0.0151166511775,-0.0496371535679,-0.0145538477503,0.0193019967532,-27000,0.00797347979485,0.00778423225525,0.00797289225545,0.00815387794551,u.26001-27000,real,-26501,0.00790322610674,0.251933598836,0.247445386685,0.251947052307,0.256753715982,0.00778969846581,0.00790294747155,0.00801263849199,-26001,0.00159891667609,-0.0306192614283,0.00177103648617,0.0337886144271,0.00789932271655,0.00783357787003,0.00789751511566,0.00795989584513,0.753748037331,0.748891119732,0.753581334128,0.758585912502
25,0.00139241401264,-0.0356665499323,0.0013308183331,0.0412665340004,39000,0.00799111054322,0.0077890716911,0.00799575253372,0.00819631057191,d.38001-39000,real,38500,0.0079976259598,0.249559585416,0.244005883809,0.249635449142,0.255406321183,0.00784756238407,0.00799884731934,0.0081424127278,38001,0.0180664171473,-0.0227337315232,0.0188291716019,0.0587526653163,0.00795321933963,0.00787909424447,0.00795347341092,0.00802542328643,0.752422198124,0.746336462602,0.752378126157,0.758033223051
26,-0.0415307770408,-0.0921435287488,-0.0411524678418,0.0129717271381,-66000,0.00820263456778,0.00789923463746,0.00819651537269,0.00849915865465,u.65001-66000,real,-65501,0.00800814916753,0.254160188395,0.246479143783,0.254040080551,0.261128130313,0.00783105344183,0.00800676176029,0.00819641990187,-65001,0.0199002999605,-0.030518608852,0.0190861122023,0.0706879553646,0.00795919645387,0.00786009965794,0.0079584000202,0.00806520020165,0.756235008282,0.749245998901,0.75620317869,0.763159036196
