,KZl,KZl_lower,KZl_median,KZl_upper,end,fwh,fwh_lower,fwh_median,fwh_upper,key,label,mid,pi,pi2,pi2_lower,pi2_median,pi2_upper,pi_lower,pi_median,pi_upper,start,tajima,tajima_lower,tajima_median,tajima_upper,theta_W,theta_W_lower,theta_W_median,theta_W_upper,xsi,xsi_lower,xsi_median,xsi_upper
0,0.0214072103704,-0.0280319117423,0.0228032240595,0.071658383569,66000,0.0074867899704,0.00723056001628,0.0074773481397,0.00776540217671,d.65001-66000,real,65500,0.00758262225683,0.248709211396,0.24089389882,0.24867491372,0.256553156765,0.00739247336687,0.00758577408188,0.00776576732193,65001,-0.0110055133609,-0.0619968284112,-0.0110787222112,0.0420684970293,0.00760850210908,0.00750374908952,0.00760748721129,0.00770370903114,0.74995623556,0.742576971141,0.749801687121,0.757078723948
1,0.0376032808693,-0.0244866502217,0.0384738212442,0.101287105689,-96000,0.00744213659103,0.00711826785991,0.00743880899808,0.0077841097855,u.95001-96000,real,-95501,0.0076121420911,0.244704366822,0.234792815678,0.244418241734,0.254588509449,0.00738829181825,0.00761803230616,0.00782789600188,-95001,-0.0300374541452,-0.0960459091272,-0.0302324739848,0.0321308629973,0.00768347622473,0.00755980751099,0.00768487716903,0.00780645958434,0.748753537624,0.738521820354,0.748838704635,0.758850201878
2,0.0186606861329,-0.0351901440915,0.0191419158122,0.0776863956044,80000,0.00749811498837,0.00716548594127,0.00749538260175,0.00781204376105,d.79001-80000,real,79500,0.00758218658381,0.255045770104,0.246492086868,0.255143292314,0.264590398648,0.00737706974329,0.0075835171475,0.00778241171277,79001,-0.03159338418,-0.0884660767391,-0.0311493387048,0.0263826721905,0.00765695466733,0.00754083784349,0.00765681333763,0.00777509675676,0.747920724022,0.738675283185,0.747681305432,0.756060588603
3,0.00928897840585,-0.0545871549879,0.00949960231155,0.0655212210443,-92000,0.00757068078994,0.00725730346697,0.00757623555981,0.00793051247161,u.91001-92000,real,-91501,0.00761248345208,0.248353479311,0.239187985232,0.248423224529,0.257307994129,0.00740905641496,0.00761518072917,0.00783080027533,-91001,-0.0151172043619,-0.0771004657299,-0.0159034301786,0.0481360186317,0.00764821936568,0.00752387689539,0.00765066408049,0.00777049027548,0.752453261162,0.742749843657,0.752562000529,0.762248257971
4,-0.0194586955011,-0.0662557062471,-0.0207590386427,0.0264727565925,-54000,0.00772400531041,0.00749997471863,0.00772644455923,0.00795724343205,u.53001-54000,real,-53501,0.00763624513187,0.255024943626,0.248716615613,0.255318492255,0.262339100207,0.00749031332951,0.00763583099089,0.00780033359427,-53001,-0.0123566059151,-0.052308453336,-0.0123119604545,0.0308918989178,0.00766551924343,0.0075783169438,0.00766458139854,0.00775033354954,0.752253288798,0.745683812727,0.752341790941,0.75868914971
5,0.0366207658337,-0.00846306732556,0.0375457126497,0.0776514804385,49000,0.00745031191103,0.00722397576171,0.0074464129993,0.00768611472824,d.48001-49000,real,48500,0.00761492813636,0.245931413755,0.239574555411,0.245943973307,0.252111561348,0.00746853091221,0.00761495318749,0.00777452489433,48001,-0.0107087406413,-0.0514687356665,-0.00986154940662,0.0332006141548,0.00764021439759,0.0075531944368,0.00764055759952,0.00772124677917,0.749513230576,0.743272825437,0.749475550589,0.755911985451
6,-0.0264401357654,-0.0716157352969,-0.0258866585497,0.0197464962206,-59000,0.00764777516756,0.00739673337933,0.00765115892426,0.00789358631082,u.58001-59000,real,-58501,0.00752939879922,0.254646268567,0.248038342496,0.254830582679,0.261969822258,0.00736223865182,0.00753061586094,0.00769863428592,-58001,-0.0340501608628,-0.0803558184609,-0.0342009437009,0.0140485486982,0.0076094782022,0.00752023438175,0.00761214951911,0.00770272795911,0.753318452316,0.746760851473,0.753255001621,0.760088369031
7,-0.0204130747133,-0.0630780494802,-0.0194649031909,0.0201751715306,43000,0.00763394020441,0.00741651797351,0.00762953847507,0.00785413338862,d.42001-43000,real,42500,0.00754256048796,0.25019684325,0.243794103934,0.250136315918,0.25653488091,0.00739971399105,0.00754283013555,0.00768142998857,42001,-0.0280950319768,-0.0668366199755,-0.0283511047925,0.0132863925506,0.0076086256286,0.00753226775223,0.007608019832,0.00768601627901,0.755133473476,0.749036955367,0.755067624733,0.760658573088
8,-0.0224704130292,-0.08498905106,-0.0207742362266,0.0395451339548,-90000,0.00766653833416,0.00732875530663,0.00765848309986,0.0080312962981,u.89001-90000,real,-89501,0.00756579826474,0.256937720447,0.247966172049,0.256746764239,0.265810941927,0.00735204556561,0.0075614442941,0.00777464236358,-89001,-0.022730653171,-0.080891807182,-0.02296967763,0.0381625685503,0.00761932868351,0.0075033051827,0.0076176431561,0.00773793212212,0.751893808697,0.743160737516,0.751712924998,0.761118854912
9,0.0551229942046,-0.000155622279807,0.0563996225728,0.114117664424,-93000,0.00745110966391,0.00712387663389,0.00743877956067,0.00774618184429,u.92001-93000,real,-92501,0.00769986760099,0.255725970021,0.245306660249,0.255390638691,0.265311407973,0.00748243518271,0.00769529186511,0.00792922328248,-92001,0.0128106667838,-0.0470436781527,0.0110271237353,0.0708662274786,0.00766949981324,0.00754284002766,0.00766792107376,0.00779788328773,0.740742801815,0.732665661225,0.740879805784,0.749625774853
10,-0.0241431582371,-0.064936033937,-0.0225049053601,0.0143846285923,-41000,0.00758285595698,0.00738246374244,0.00758366642272,0.00779729311383,u.40001-41000,real,-40501,0.00747535613332,0.253613956821,0.247439498775,0.253545661154,0.259761831188,0.00733496470438,0.00747624949682,0.00761901608434,-40001,-0.0395978907946,-0.0811531359361,-0.0402777383053,0.00239463925677,0.00756797240192,0.00749043805412,0.00757038849472,0.00764487511832,0.753825975162,0.747680628679,0.753816166629,0.759858273282
11,-0.00974730397645,-0.0576787551445,-0.0103483189764,0.0363870962304,54000,0.00765800287383,0.00741583913517,0.00765270256472,0.00790412317263,d.53001-54000,real,53500,0.00761400240599,0.252553088274,0.245190761507,0.252280790754,0.26067813267,0.00746814582439,0.00760846288937,0.0077596585349,53001,-0.024621465011,-0.0694996837859,-0.026225978682,0.0181954145263,0.00767238554068,0.0075870624554,0.00766999494355,0.00775610278023,0.752527217761,0.746104958843,0.752719385655,0.759288405909
