label,mid,pi,xsi,pi2,fwh,theta_W,tajima,sites
real,-31.3791252034,0.00721554710934,0.751249747275,0.251632724768,0.00718646355063,0.00736634775357,-0.0662409872437,3181279
real,190.848712457,0.00774521223846,0.748601953063,0.252327339696,0.00767141480114,0.00768393731404,0.0258035567406,4541504
real,-0.381941878011,0.00604868839365,0.751107066765,0.238141748261,0.00572396569154,0.00659840509723,-0.269547005739,926595
real,56.0324754521,0.00745628912377,0.752239660805,0.252010045423,0.00748825037335,0.00750834957585,-0.0224358112065,3770571
real,2169.86202825,0.00805808598167,0.731682302385,0.255094463237,0.00765984376097,0.0077637318878,0.122591772264,133716
real,-60.8364667546,0.00744873428048,0.753627655253,0.251018423304,0.00747500291125,0.00751433529407,-0.028248659141,3626853
real,1231.46646502,0.00795570887424,0.747970722256,0.254405804151,0.00789881945842,0.00783117900691,0.0514535550247,2039669
real,-4.46476301828,0.00683920385359,0.756801137263,0.248415371185,0.00690735711136,0.00709463252657,-0.116495452197,2274606
real,-20.6099065533,0.00726109739497,0.749469025584,0.24839547042,0.00715106687259,0.00737409384902,-0.0495827227915,2863517
real,1569.87795282,0.00776036849791,0.754650217682,0.250037186395,0.00780254806819,0.00780765460476,-0.0195954392662,904315
real,2765.9388138,0.00775177992309,0.745983422476,0.247685476815,0.00746701165328,0.00773338839196,0.00767878468111,46567
real,28.863634846,0.00739249591108,0.748697723538,0.255091578164,0.00738826429928,0.00741020216589,-0.00773166419957,3277984
real,91.6524459623,0.00750335255478,0.746499006421,0.251536603277,0.00735192388086,0.00754406353436,-0.0174616527431,4021485
real,396.247240363,0.0076043629514,0.754501566527,0.252435521498,0.00769131565352,0.00766705346784,-0.0264578450359,4802322
real,99.4567985007,0.00743459519539,0.750778628448,0.252672024369,0.0074373172454,0.00750870107307,-0.0319350202871,4122558
real,7.87781314479,0.00713415077564,0.753462182723,0.245662191566,0.00704679978506,0.00730605596934,-0.0761337437529,2433423
real,43.746069092,0.00726388508777,0.754960026508,0.251492130098,0.00732890876116,0.00739090747243,-0.0556109083804,3582876
real,-15.9545222094,0.00718040097041,0.75154722674,0.249401006893,0.00714104264268,0.00732362444992,-0.06327933492,2802482
real,127.040295176,0.0074353416581,0.758225149264,0.248862504549,0.00756315487272,0.00755475649849,-0.051146662682,4140023
real,-149.519080134,0.00751282238433,0.75133725815,0.248270013397,0.00740574823519,0.00758254217453,-0.0297523363681,4269039
real,594.21396359,0.00774901803946,0.752190428518,0.250825566486,0.00775219720945,0.00776918791654,-0.00840054677776,4202576
real,1447.83857349,0.00765884200992,0.762460144482,0.251240632496,0.00797577748138,0.00769759112953,-0.0162878506372,1319606
real,644.350358364,0.00775671318725,0.752806200148,0.254947986221,0.0078784792397,0.00775335582438,0.00140116028671,3954919
real,-10.3154891708,0.00712362468308,0.749983167497,0.249650109577,0.00701557637517,0.00728105966715,-0.0699646721908,2571168
real,0.17556024006,0.0063635268311,0.737731403966,0.240877832465,0.00580650141937,0.00672877292712,-0.175623739818,891992
real,-11.2686217699,0.00708579076193,0.749007505065,0.252416744446,0.00701926692266,0.00725976968944,-0.0775436365048,2608565
real,0.624555925864,0.00626043342738,0.751938712215,0.241325212798,0.00602760370703,0.00672842480054,-0.225045090711,1120324
real,505.323660248,0.00779977878099,0.750564775031,0.253143205371,0.00779010377297,0.00777981663041,0.00830268180767,4407138
real,-71.6924917025,0.00740631308459,0.755267013813,0.249165366473,0.00744683692497,0.00753023462831,-0.0532496173012,3715882
real,107.918531618,0.00750837554893,0.750138061947,0.25133487465,0.00747867065249,0.00755409802401,-0.0195851375989,4156207
real,-0.17556024006,0.00633506075617,0.751510958824,0.244893611352,0.00619403858047,0.00670486566834,-0.178447331015,809109
real,-2352.71929018,0.00763548774136,0.750202122049,0.27286417376,0.00801139276615,0.00765387682835,-0.00776766570595,117727
real,0.498346377552,0.0062788320773,0.743950357714,0.241512698673,0.00587172029281,0.00671793908684,-0.211484377848,1095105
real,5.96528139825,0.00697570254898,0.754479629321,0.250312523913,0.00700889653772,0.00721948657996,-0.109262111622,2395999
real,2.36385034906,0.00681720029711,0.754082914898,0.250901540188,0.00685978174491,0.00707224036283,-0.116684548913,1697729
real,-47.5151449569,0.00733160619947,0.750171596748,0.252923747357,0.00728364135778,0.00746393709141,-0.0573680351014,3343718
real,77.8155662338,0.00745274381416,0.755522057031,0.24651494656,0.00745666875345,0.00753347320209,-0.0346749212699,4005644
real,-175.944245976,0.00746277230529,0.75255805953,0.253698163949,0.00751696973492,0.00758253011198,-0.0511058161417,4619487
real,-1135.71781557,0.00761969133883,0.752753205545,0.25190037256,0.00764419304716,0.00769974508932,-0.0336414018263,2049210
real,-2001.21069918,0.00754010598219,0.756854820574,0.252624476989,0.00773786071082,0.00764373454703,-0.043851087177,242761
real,22.4301642628,0.00727181018115,0.751217365697,0.251792702079,0.00726482207772,0.00736895728674,-0.0426577465165,2841829
real,2.95440872386,0.00676395434805,0.755087881777,0.244882502999,0.00671455605165,0.00709089885541,-0.149188479498,1728536
real,-2550.97908706,0.00777148940742,0.768706887833,0.217449310714,0.00758782922949,0.00777001364759,0.00061309168819,41395
real,-1702.19702126,0.00776782487739,0.751020928826,0.245983617418,0.00764802727541,0.00774678278566,0.00878800503376,651646
real,11.2686217699,0.00702941069503,0.755700952759,0.253899152268,0.00714264716837,0.00722533092819,-0.087739034574,2476423
real,-965.958371707,0.0076951654064,0.746572529366,0.257408908991,0.00766217099701,0.00766650264488,0.0120974578444,2618199
real,2001.21069918,0.00802563787768,0.742033278713,0.232588856184,0.00733702209447,0.00793755789463,0.0358921605293,237400
real,1845.66166332,0.0075724429941,0.749110024852,0.23387317281,0.00717122287996,0.00766569565292,-0.0393565106586,533597
real,175.944245976,0.00757333143272,0.753347840147,0.249956582007,0.00757177730837,0.00761825540973,-0.019081083695,4474138
real,-77.8155662338,0.0075732688589,0.748051454441,0.254798644925,0.00752318039773,0.00756764117536,0.00240629000582,3904467
real,-0.498346377552,0.00631098492185,0.746604472528,0.242750930365,0.00600034107975,0.00668589253919,-0.181428933995,1048223
real,47.5151449569,0.00736392904606,0.752033731157,0.2511052694,0.00735985414003,0.00746276665232,-0.0428548613776,3617212
real,-5.96528139825,0.00700807846554,0.755158346168,0.252732449713,0.00712851506235,0.00719612475566,-0.0845543122781,2290771
real,2.10251737407,0.00667554532746,0.757771593194,0.248030606158,0.00672384842563,0.00698278050929,-0.142365157865,1672808
real,2352.71929018,0.00829191402292,0.760006774585,0.267358725364,0.0090105304531,0.00811815366825,0.0691981564583,107932
real,-107.918531618,0.00740738013332,0.751084471556,0.250917385674,0.00735094876449,0.0074696500571,-0.0269747574736,4187626
real,71.6924917025,0.00753175730986,0.749734074575,0.25458807086,0.00754745163038,0.00752532118201,0.00276743849828,3771412
real,-505.323660248,0.00771793197066,0.750179799457,0.247249179139,0.00758524032527,0.00774111702561,-0.00969136250739,4391360
real,-0.624555925864,0.00642800366355,0.756094569795,0.241394911784,0.00632691279834,0.00683743497645,-0.193745689828,1081121
real,2550.97908706,0.00834162141673,0.747265890823,0.27079935841,0.00860190868293,0.00809107902171,0.099991677909,46718
real,10.3154891708,0.00702913099598,0.75050297563,0.251995900571,0.00698725523373,0.00725736997488,-0.101761126053,2471520
real,-1447.83857349,0.00775857368964,0.750748496386,0.258901568552,0.00789394179801,0.00767832560402,0.0338157613018,1129215
real,-644.350358364,0.00760795011281,0.751595069148,0.25004034617,0.00757641219196,0.00765801170578,-0.0211527749759,3818592
real,-594.21396359,0.0077697524092,0.751240635128,0.252290218654,0.00776836344041,0.00774429700295,0.0106359746559,3963173
real,149.519080134,0.00754188463985,0.748616012334,0.248116436824,0.00739461259973,0.0075758436586,-0.0145045527695,4430321
real,-127.040295176,0.00746622593064,0.754985958556,0.251162757123,0.00754299523608,0.00758004819946,-0.0485886757503,4251732
real,-43.746069092,0.00729344466838,0.756994171705,0.250651652663,0.00739217802287,0.00745268621772,-0.0691386250862,3469214
real,1.43414748665,0.00658116251829,0.75791337543,0.250958347848,0.00665368409964,0.00698851347331,-0.188600023083,1499546
real,-137.825456779,0.00754567644191,0.751385215129,0.253446618332,0.00755868742699,0.00758245825443,-0.0156965038019,4266167
real,286.455823348,0.00751558585884,0.752302926422,0.248930534102,0.00746301262057,0.00761999652461,-0.0443374877162,4768496
real,-99.4567985007,0.00745400346096,0.748171064019,0.253503625916,0.00738814059079,0.00752234942692,-0.0293993789373,3908532
real,2999.00514822,0.00774853460217,0.735122047344,0.239858015221,0.00696823136402,0.00769646820651,0.0218515147721,57144
real,-2.95440872386,0.00679899173547,0.752682312902,0.245892384946,0.00672226992495,0.0070749256169,-0.126196480492,1835131
real,31.3791252034,0.00734652817996,0.747365731775,0.250353452272,0.0072145993876,0.00739911907646,-0.0229988792874,3233625
real,0.0842325581076,0.00605492966337,0.751483085598,0.24152254878,0.00580482026459,0.00654111467901,-0.240472436849,696842
real,-396.247240363,0.00764019630506,0.750718994684,0.252081453457,0.00761939255312,0.00764072723298,-0.000224843920473,4421714
real,-91.6524459623,0.00734704814288,0.753356592496,0.248188704272,0.00731264673669,0.00747052706716,-0.0534835730135,3951235
real,-28.863634846,0.00728228872983,0.750868037483,0.250698984075,0.00723765822386,0.00736747374915,-0.0374127876354,3100482
real,-2765.9388138,0.0080539058931,0.74358242843,0.29466931367,0.00868981269986,0.00727516560098,0.343016815021,11000
real,-37.0636121971,0.00724455310626,0.752605657384,0.251905696154,0.00726551002952,0.00737952807795,-0.0591835656239,3324858
real,4.46476301828,0.0068651628556,0.757791310336,0.250195217013,0.00696152420909,0.00711350578011,-0.112963227569,2243127
real,-1231.46646502,0.00771936395309,0.746448148783,0.252661854176,0.00761811755425,0.00761179364065,0.0457265960651,1665030
real,-821.551102662,0.00772639256413,0.754674643677,0.251685933316,0.00783842943227,0.0077314136407,-0.0021014289873,3246626
real,-56.0324754521,0.00733044312956,0.753318824721,0.245832140336,0.0072570606682,0.00747806651944,-0.0638768572795,3596423
real,0.381941878011,0.00616023840577,0.750650389775,0.226197854465,0.00569343348447,0.00668371410158,-0.253404168546,923761
real,-190.848712457,0.00758302690962,0.75090370756,0.251941123902,0.00758356087562,0.00760841958533,-0.0107992810547,4697380
real,34.1065017486,0.00729171236179,0.748164127845,0.25246675703,0.00721862306804,0.00739120452176,-0.0435562073628,3306797
real,7.18810787262,0.0070344552511,0.750775839096,0.249464520577,0.00696057909606,0.00720633339737,-0.0771751574141,2471043
real,-2169.86202825,0.00751074775066,0.756270509536,0.264199816832,0.00783330574086,0.0077325184597,-0.0927539711745,183030
real,1.63918195626,0.00648536066201,0.755217238399,0.242386490868,0.00633761213987,0.00692951586362,-0.20739151105,1575536
real,-3.64864566872,0.00685024452808,0.75499079275,0.252449615503,0.00693339948049,0.00710442473669,-0.115766059159,2189241
real,-2999.00514822,0.00814834271638,0.744138717065,0.28671578505,0.00872999361866,0.00787729881172,0.111126726434,51855
real,-1.43414748665,0.00667435529688,0.748878314824,0.24854586218,0.00653596974741,0.00702170279869,-0.160058328904,1436564
real,-2.64719606905,0.00662022841057,0.758144779881,0.247216290731,0.0066984012944,0.0069814335358,-0.167406292574,1752468
real,0.27458068629,0.00630627619179,0.74476735224,0.239707466946,0.00589851600198,0.00676605999315,-0.219862776614,892965
real,-2.10251737407,0.00661894074095,0.756878266476,0.241955768264,0.00650792458928,0.00699634961454,-0.174542202374,1597867
real,26.5435695254,0.00728542986851,0.747288508332,0.250816216941,0.00713003523572,0.00733708680326,-0.0227814023298,3121538
real,12.3020391661,0.00715917914804,0.753273869834,0.250908260021,0.00717812115169,0.0072886027586,-0.057456802592,2579113
real,-6.55198486837,0.00709291698148,0.752258648113,0.25195648496,0.00709985581052,0.00731319825415,-0.0974629276776,2205881
real,547.972597381,0.00775842016323,0.753252720888,0.250863774366,0.00780655705022,0.00772660787925,0.0133225182572,4401303
real,698.709869925,0.00772187052333,0.746302640485,0.252907016833,0.00759410451146,0.00769775684598,0.0101362654959,3802061
real,-207.008620277,0.00745813389478,0.752681873295,0.250670926538,0.00745501183465,0.00754720540449,-0.0381885503268,4589580
real,-3.28749868648,0.00692059022755,0.753164619342,0.247720341648,0.00684756907524,0.007170264047,-0.112669071039,2023643
real,-465.988061244,0.00772791155702,0.746767088522,0.256049887381,0.00767531551744,0.00770708526165,0.00874383677215,4341424
real,-1.86148700375,0.00660270938781,0.752250266185,0.246866901644,0.00648092632271,0.00693848422713,-0.156582895848,1661696
real,-4.92507398676,0.00700184267493,0.753747254036,0.253497286382,0.00711915809796,0.00717197762319,-0.0767579033807,2174627
real,-4.04021298514,0.00695488005895,0.753826804188,0.250406195994,0.00695600328935,0.00717846663925,-0.100782027638,2228497
real,-18.9310621986,0.00730781397143,0.747103947104,0.253844867175,0.00722410529884,0.00736863731783,-0.0267089545691,2786772
real,-34.1065017486,0.00728603702872,0.749338310482,0.250192092935,0.00720926687184,0.00740359284119,-0.051378009511,3138827
real,1.07062760691,0.00645770835685,0.757414394341,0.241662045725,0.00635455852029,0.00691882319378,-0.215640728655,1353334
real,-365.385640601,0.00774732742997,0.750139172203,0.253906242504,0.00776493935307,0.00770675790914,0.0170336689462,4282486
real,243.526663587,0.00774454191149,0.750034603854,0.256014589851,0.00780834594778,0.0076885843951,0.0235501138964,4714796
real,-429.708391619,0.00762969797355,0.749486073466,0.249848881577,0.00752423199291,0.0076924278113,-0.0263870876967,4594595
real,-310.668962691,0.00768483126966,0.750177030973,0.250117635671,0.00759529797458,0.00767470627116,0.00426888056966,4641101
real,13.4225039531,0.00708657194146,0.753132280919,0.24522041782,0.00702595710918,0.00726018496405,-0.0773759255144,2456584
real,84.4544029964,0.00741790905733,0.757161349604,0.251789465635,0.00755936798376,0.00755506294302,-0.0587420489539,3990704
real,-757.648222202,0.00764095760758,0.753658846312,0.251525121189,0.00767395011153,0.00766622589006,-0.0106652538273,3348149
real,37.0636121971,0.00725173951789,0.754760317504,0.250826269221,0.00730841986544,0.00741554479298,-0.0714762162485,3372289
real,-286.455823348,0.00760362044312,0.749856325896,0.250800731527,0.00753941170835,0.00763118080577,-0.0116862289904,4874698
real,821.551102662,0.00774591500332,0.752362053337,0.250478634517,0.00774654395226,0.007763358417,-0.00727039430406,3083073
real,224.529718471,0.00764990582758,0.748463769228,0.25229097342,0.0075904001344,0.00764106404307,0.00374426780349,4669557
real,162.197687298,0.00746610542328,0.7513713391,0.251126732314,0.00742867708645,0.00756297275244,-0.0414443233396,4459924
real,-66.0451105337,0.0075319818446,0.752978623897,0.251031326139,0.00757711183383,0.00752768823435,0.0018456076806,3782169
real,-1845.66166332,0.00749597456255,0.751904617279,0.25816836162,0.00751528969043,0.00758396469744,-0.0375350306808,493008
real,24.4037469355,0.00729016025251,0.751730624037,0.248955458145,0.00721711244528,0.00737253611051,-0.0361541080648,2935232
real,-0.761396427289,0.00637809798937,0.756156179986,0.243987012509,0.00629966209611,0.00683920620195,-0.218144866298,1173131
real,264.123769987,0.0075842288433,0.750025525788,0.254601015223,0.0075893335048,0.0076282766644,-0.0186843708999,4520826
real,-0.909763354201,0.00648865668137,0.751495412283,0.234661258179,0.00616831264432,0.0068558865934,-0.173310594992,1254370
real,-1047.40774894,0.00762795614421,0.750043046191,0.252220163748,0.00758361218439,0.00768143726156,-0.0225282864113,2199018
real,-890.836686213,0.0075479126848,0.755446352033,0.248995174568,0.00759950919938,0.00763476613477,-0.0368101498753,3163503
real,965.958371707,0.0076599669181,0.757845616061,0.250782308361,0.00781438067747,0.00771686797743,-0.0238590891471,2798810
real,-1569.87795282,0.00770624200112,0.754880891543,0.251325402411,0.00780289882544,0.00777287612268,-0.0277364511489,806960
real,51.6016997235,0.0073930671416,0.747037128147,0.258906533993,0.00737940504837,0.00745339337016,-0.0261896768546,3700552
real,-17.3826449866,0.00725988813109,0.75339763893,0.255533074555,0.00737899581332,0.0073738056553,-0.0499887823255,2776021
real,-1.24504186712,0.00630339451782,0.754053356304,0.236035133726,0.0060583637671,0.00682271416153,-0.246280493052,1318642
real,8.62561405638,0.00704995261605,0.748766558173,0.254036258038,0.00699753312324,0.0072277644817,-0.0796027534585,2480607
real,60.8364667546,0.00739252369135,0.75513750049,0.253774697742,0.00752107433768,0.00748789006165,-0.0412110763792,3730665
real,-336.921636702,0.00755906214788,0.755268179347,0.254701364886,0.00771951861208,0.00763700796623,-0.0330255478767,4501210
real,-117.093018161,0.0074590118423,0.751680003919,0.252334454122,0.00745588577601,0.00756745413405,-0.0463690928755,4226160
real,-5.42415812564,0.0068810040731,0.757252752237,0.250519238897,0.00698728964827,0.00715328080112,-0.123161332273,2245198
real,1335.28026816,0.00769894619208,0.752737047885,0.252884865667,0.00772573337486,0.00774772773957,-0.0203723919231,1489342
real,1702.19702126,0.00792282193728,0.75149707286,0.258217835022,0.00802951003051,0.00781006445176,0.0467103965065,646584
real,-1e-12,0.00610910563486,0.754432088991,0.229794402689,0.00575447540733,0.00659401744074,-0.237941667413,1590472
