,KZl,KZl_lower,KZl_median,KZl_upper,end,fwh,fwh_lower,fwh_median,fwh_upper,key,label,mid,pi,pi2,pi2_lower,pi2_median,pi2_upper,pi_lower,pi_median,pi_upper,sites,start,tajima,tajima_lower,tajima_median,tajima_upper,theta_W,theta_W_lower,theta_W_median,theta_W_upper,xsi,xsi_lower,xsi_median,xsi_upper
82,0.0183970957704,0.00246147686144,0.0192786532558,0.0351652889314,2100,0.00758082596548,0.00749271521667,0.00757751117471,0.00767505175819,d.2001-2100,real,2050,0.00766356790246,0.25058074212,0.247595096113,0.250552734061,0.253579198588,0.00761199774005,0.00766351493599,0.00771852262616,4765600,2001,0.00798340010217,-0.0070024528186,0.00818878332612,0.0248597552328,0.00764470677226,0.00761023802799,0.00764482942519,0.00767938934847,0.749632222685,0.74732179666,0.74954044412,0.751816295859
83,0.00590009043832,-0.0166991759517,0.00634538309794,0.0277197028176,-4000,0.00763721243659,0.00751642610509,0.00763477324975,0.00776363557569,u.3901-4000,real,-3951,0.00766378832438,0.252995245027,0.248537843136,0.252995354229,0.257553115214,0.00758478045097,0.00766441236194,0.00774099156751,2238951,-3901,0.00329243673066,-0.0186125907325,0.0038002205327,0.0265890791879,0.00765599812116,0.00760656239688,0.00765644088973,0.00770456034375,0.749836122287,0.74624791017,0.74986478051,0.753022164105
84,0.00694512442563,-0.00517303181701,0.00763275783256,0.0204796043803,1300,0.00753769753402,0.00746354926927,0.00753556425164,0.00760811190702,d.1201-1300,real,1250,0.00756863159712,0.252577648607,0.250174272953,0.252475448588,0.254976892951,0.00752588932589,0.00756962133115,0.00761160368736,7146525,1201,-0.000948989909657,-0.0133377247202,-0.000951119743738,0.012949035347,0.00757085195139,0.00754407005772,0.00757118960909,0.00759895073868,0.749877911073,0.747968254338,0.749836551326,0.751698462207
85,0.00282862262628,-0.00844479541669,0.00279840995859,0.0139479066644,-700,0.0075203598578,0.00746290524399,0.00752042378422,0.00758194199722,u.601-700,real,-651,0.00753291299731,0.25358128414,0.251553909291,0.253563928874,0.255635124102,0.00749664947982,0.00753355433891,0.00756689022605,10240294,-601,-0.00449944661055,-0.0158328856233,-0.00444396780044,0.00644135225491,0.00754340214979,0.00752121611441,0.00754344393143,0.00756595176696,0.749974157162,0.748463331105,0.749997207107,0.751572943739
86,-0.00279336219736,-0.0257671616375,-0.00243594006875,0.0166950409474,3400,0.00774531802402,0.00763711771432,0.00774644786275,0.00787315600798,d.3301-3400,real,3350,0.00773272263671,0.256060258733,0.252523001251,0.256047637699,0.259918499584,0.00766712480831,0.00773433768771,0.00780430398839,2778045,3301,0.0289711687719,0.00801908898785,0.0295434842147,0.0482845428061,0.00766410228217,0.00761948975293,0.00766399362681,0.00771207377867,0.748587461776,0.745722067773,0.748569438364,0.75158899417
87,0.00378163259273,-0.0100409280437,0.00353692647952,0.016616476246,-1400,0.00759819293192,0.00752207537932,0.00759614675144,0.00767324831057,u.1301-1400,real,-1351,0.0076151191117,0.252785493925,0.250423567422,0.252699580178,0.255317431569,0.00756888560976,0.00761470879608,0.00765929663148,6761789,-1301,0.00305347845475,-0.0102925613622,0.00294484516508,0.0159776763579,0.00760793987648,0.00757894132758,0.00760728619218,0.0076364034185,0.750253430515,0.748470518458,0.750273387367,0.751969242162
88,0.00209523433507,-0.013016014717,0.00198771965859,0.0173334829624,-1800,0.00762696147402,0.0075386024869,0.00762446506504,0.00770593049935,u.1701-1800,real,-1751,0.00763634907627,0.251857699104,0.249202502261,0.251840229069,0.254543686251,0.00758461617465,0.00763444559804,0.00768676739904,5494909,-1701,0.00878833454742,-0.00627858212406,0.00844042101567,0.0223828593471,0.00761566518735,0.00758404110883,0.0076154057368,0.00764801259085,0.750922031836,0.748877397879,0.750957824317,0.753083599697
89,-0.00137510361878,-0.0126728850781,-0.00148221057795,0.00986544188145,800,0.00752404907705,0.00746430933194,0.00752380293541,0.00758325930161,d.701-800,real,750,0.00751794964468,0.251093062808,0.249154701509,0.251113710192,0.253206789991,0.00748027566519,0.00751682835898,0.00755412234387,9612098,701,-0.00925680985586,-0.0209010635236,-0.00971996188349,0.00273196712694,0.00753951811066,0.00751639660337,0.00753891628984,0.00756236798444,0.752195113942,0.75067188672,0.752192013965,0.753718431782
90,0.00531788844679,-0.00446210510778,0.00524490233632,0.0149419760524,-400,0.0074346014388,0.00738319602368,0.00743459161796,0.0074922142096,u.301-400,real,-351,0.00745806395602,0.252403181506,0.250603229853,0.252406041718,0.254215448954,0.00742372683395,0.0074585740671,0.00749285314118,12552398,-301,-0.0178331435979,-0.0283144430733,-0.0176000150666,-0.00840931942379,0.00749939413895,0.00747941394214,0.00749986663719,0.00752166641305,0.75047425368,0.749147791214,0.750480494384,0.751715838947
91,0.00191204918465,-0.0249199391207,0.00171487227366,0.0287706983977,-4200,0.00773951177096,0.00760758010674,0.00774199783774,0.00788253762287,u.4101-4200,real,-4151,0.00774815881027,0.252771208705,0.248240958097,0.252823892189,0.257550331342,0.00766239864917,0.00774839990525,0.00782988117761,2098409,-4101,0.0258728108268,0.00143358943148,0.0259285047925,0.0500971229064,0.00768669576343,0.00763513756594,0.00768592517376,0.00774132304673,0.750119399171,0.746919517969,0.750086776355,0.753523439056
92,-0.00461553313902,-0.0256116287972,-0.00381147658854,0.017373181818,3500,0.00771674692397,0.00759128328552,0.00771315052467,0.00782753498649,d.3401-3500,real,3450,0.0076959976667,0.255802915646,0.251777677118,0.255623108356,0.259614000938,0.00762618653365,0.00769358428112,0.00776487706524,2678839,3401,0.0232390003496,0.00299961240183,0.0228085840727,0.0439960680331,0.00764111935788,0.00759487626003,0.00763992359406,0.00768641711339,0.748532059491,0.745571312193,0.748537623788,0.751578356055
93,0.0067454109948,-0.0101860578419,0.00679078889947,0.0227800401679,2300,0.00763476915633,0.00754826228638,0.00763460752896,0.00773376276138,d.2201-2300,real,2250,0.00766508125833,0.255765436932,0.252854254309,0.255797366966,0.258878478066,0.00761115141833,0.00766514871887,0.00772440531657,4345668,2201,0.0113876669324,-0.00548516262042,0.0119403490087,0.0284923366482,0.00763820024129,0.00760336983884,0.00763831045366,0.00767347123865,0.747603136081,0.745232921921,0.747596437263,0.749830600167
