,fwh,fwh_lower,fwh_median,fwh_upper,label,mid,pi,pi2,pi2_lower,pi2_median,pi2_upper,pi_lower,pi_median,pi_upper,sites,tajima,tajima_lower,tajima_median,tajima_upper,theta_W,theta_W_lower,theta_W_median,theta_W_upper,xsi,xsi_lower,xsi_median,xsi_upper
62,0.00818025191281,0.00785352885554,0.00817796166134,0.0085254393326,real,-125.415546026,0.0081348592307,0.263652906664,0.251524849066,0.263250119366,0.275049769446,0.00795049207995,0.00813473822145,0.00834537717081,300117,0.0440135832342,-0.0141743763837,0.044096634489,0.0998458023813,0.0080256601947,0.0078984312697,0.00802915557016,0.00816190997705,0.744322642276,0.736272755105,0.744340479351,0.751983867512
63,0.00792966148131,0.00776909665961,0.00792565331131,0.00810123282746,real,55.4287466323,0.00796040944793,0.25391056792,0.248985514841,0.254092752374,0.258999739116,0.00786600438751,0.00795932664364,0.00805297638566,1527262,0.0179600637853,-0.00838836186006,0.0182061947403,0.0445606058719,0.00791646771601,0.00785492367116,0.0079149732445,0.00796953701126,0.749420203854,0.745559990603,0.749294393576,0.753292059065
64,0.00746621734002,0.00736768845592,0.00746465167061,0.0075683929178,real,-1.24026854343,0.0075172369266,0.245734010017,0.24259743786,0.245734234855,0.24914361357,0.00745678230541,0.00751529810789,0.00757610355796,3569968,-0.0747407775599,-0.0925754320367,-0.0753137519107,-0.0582043580848,0.00769497768084,0.00765494340914,0.00769352783114,0.00773496454438,0.754703865303,0.752193605433,0.754699395534,0.757245750661
65,0.00795348468643,0.0078573847339,0.00795396092192,0.00805745064942,real,-9.61399327391,0.00794862029269,0.252081501019,0.24880894878,0.252106386579,0.255355262605,0.00788845261108,0.00794912237269,0.00800371794478,4114877,0.0128821397913,-0.00352049293202,0.0127944291893,0.0296526689496,0.00791710115728,0.00788071505389,0.00791795636937,0.00795526165678,0.751381317936,0.749235999098,0.75136353408,0.753876187981
66,0.00774878459688,0.00765717917807,0.0077467507244,0.00784226293448,real,-4.63174562452,0.00782686411269,0.25112721556,0.247943933835,0.251081078197,0.254497255382,0.00777158376872,0.00782821721405,0.00788442698798,4156474,-0.00828797884531,-0.0242405024881,-0.0081733121215,0.0103953165389,0.00784696292139,0.00781102651498,0.00784713310807,0.00788398687342,0.749774664825,0.74729572348,0.749694395715,0.752154240792
67,0.00682003038568,0.00671665317873,0.00681690154974,0.00692384838831,real,-0.0593060052991,0.00702210307863,0.238262177078,0.234673275059,0.238181064412,0.241841706964,0.00696347105308,0.00702220717705,0.00707990900625,3508516,-0.18974023782,-0.207367275762,-0.189898496345,-0.172106646119,0.00745951722145,0.00742091625467,0.00745980096876,0.0074992263344,0.75609654447,0.753336910759,0.756018589513,0.758779095867
68,0.00778511900087,0.0076883536482,0.00778954023498,0.0078851909291,real,10.2434668153,0.00789946921089,0.250392199537,0.247355610594,0.250421451454,0.253679196488,0.00783774650592,0.00790064254055,0.00796070680882,4169160,0.0115892271243,-0.00505900623726,0.0114310837894,0.0279776633111,0.00787127761106,0.00783304258769,0.0078717963091,0.00791050826922,0.748904393607,0.746536633623,0.74895249017,0.751296007468
69,0.00789226764731,0.00779053814735,0.00789225069728,0.0079938040876,real,-5.69433333014,0.00784793356096,0.252649865393,0.249276524971,0.252585286821,0.255891127417,0.00779251295178,0.00784652922542,0.00790833665442,4292168,-0.000163754668884,-0.0158193453068,-0.000163220609607,0.0164360910163,0.00784833074404,0.00781193659707,0.00784868308047,0.00788704536079,0.752473959109,0.750237691937,0.752524811116,0.754863867153
70,0.00774403604641,0.00765395503401,0.00774452412409,0.00783935243745,real,-6.95740818617,0.00781551519794,0.247883915051,0.244857776439,0.247827266173,0.250866696246,0.00776043204711,0.00781592547862,0.00787554379844,4212860,-0.0191215483724,-0.0364031714936,-0.0188920863944,-0.00194748623409,0.00786197470753,0.00782518727442,0.00786230954988,0.00790212991835,0.751584005895,0.749084026648,0.751566039972,0.754007944847
71,0.00803522990966,0.00791391012632,0.00803611714577,0.00815129304915,real,-27.2646226618,0.00800048419428,0.254100327738,0.250401032851,0.25414527022,0.257821350413,0.00793204223517,0.00800078078641,0.00807162263337,3003342,0.0200561852416,0.000440325865577,0.0200534994769,0.0408220680173,0.00795120030902,0.00790930757667,0.00795149995876,0.00799645742683,0.750741457888,0.748038104173,0.750665830161,0.753259326177
72,0.00721481290577,0.00711326088113,0.00721372594647,0.00732821212294,real,0.333850548519,0.00733409273112,0.242106967054,0.238659846526,0.242145466493,0.245514034988,0.0072752860296,0.00733523630253,0.0073987850646,3573761,-0.122367453593,-0.139622240594,-0.121464370497,-0.104355284852,0.00762234771631,0.00758135489273,0.00762218314448,0.00766286563578,0.756014024333,0.753201702119,0.755936091514,0.758680146743
73,0.00805909718574,0.00793601674917,0.0080562405414,0.00816409137757,real,-28.9408845232,0.0080594057358,0.251147871266,0.247434368672,0.251095819794,0.25472147805,0.00799179157261,0.00805773741224,0.00812195819398,2902211,0.0415054735353,0.0216755161534,0.0414563293065,0.0612893103384,0.00795733588933,0.00791263859255,0.00795758503245,0.00800144825369,0.751209591053,0.748430176153,0.751209557667,0.753815804205
74,0.00805205323132,0.00794711240282,0.00805261955342,0.00814956209091,real,-14.8865227305,0.00802687642168,0.254512094234,0.251059642622,0.254444110559,0.257500108901,0.00796219173076,0.00802671995955,0.00808386409406,3851207,0.0312745403196,0.0132424483052,0.0309233664714,0.0478457593211,0.00795003756726,0.0079136090747,0.00795139069385,0.00798860082422,0.750595448255,0.748239016038,0.750603011132,0.753179299674
75,0.0072313789781,0.00713337224179,0.00723416506508,0.00733926309335,real,0.496752666086,0.00735698053572,0.242930870798,0.239232798739,0.243046873319,0.246365607224,0.0073001186262,0.00735781359022,0.00741569540272,3615289,-0.117698025413,-0.136338794749,-0.118057865114,-0.0993050311811,0.0076346846167,0.00759857636684,0.00763577366564,0.00767437175147,0.754836641119,0.752235797894,0.754871509921,0.757446998887
76,0.00818605717285,0.00778149201751,0.00818695277824,0.00862880377271,real,140.854577155,0.00785721191928,0.253628560036,0.240862325054,0.253790023418,0.266776280074,0.00762748811691,0.00786002118745,0.00809607009799,235958,-0.0444056995095,-0.113653357077,-0.0444886899136,0.0246634125115,0.00796658286088,0.00781801926129,0.00797042701946,0.00811876916384,0.761536387091,0.752742572475,0.76166322836,0.771120205812
