,KZl,KZl_lower,KZl_median,KZl_upper,end,fwh,fwh_lower,fwh_median,fwh_upper,key,label,mid,pi,pi2,pi2_lower,pi2_median,pi2_upper,pi_lower,pi_median,pi_upper,start,tajima,tajima_lower,tajima_median,tajima_upper,theta_W,theta_W_lower,theta_W_median,theta_W_upper,xsi,xsi_lower,xsi_median,xsi_upper
0,0.00252554840727,-0.00771112582398,0.00290764549486,0.0131788226711,600,0.00748158662322,0.00742326070664,0.00748110286887,0.0075359599787,d.501-600,real,550,0.00749279184427,0.252607438657,0.250748549772,0.252570502347,0.25456920273,0.00745831975795,0.00749376081841,0.00752827017752,501,-0.0208778459995,-0.0318102490731,-0.020796697197,-0.010407869855,0.00754144985978,0.0075194298996,0.00754144688974,0.0075652767094,0.750749140224,0.74928581713,0.750739750434,0.752171873896
1,0.00462732808211,-0.00484204505087,0.0043437752291,0.0131363652891,-200,0.00738298359817,0.00733581519507,0.00738392184086,0.00743669592106,u.101-200,real,-151,0.00740332397777,0.251669068363,0.250007860803,0.251659655423,0.253306174243,0.00737098974889,0.00740259982762,0.00743364085247,-101,-0.0296166903127,-0.039167706282,-0.0299536626548,-0.0203016466137,0.00747171031935,0.00745087096964,0.00747226226687,0.00749037811445,0.751067829002,0.749844248269,0.751103518635,0.752411150258
2,0.00700798701416,-0.0055896125806,0.00698722008386,0.0194195101774,1100,0.00751934654908,0.00744937041053,0.00752032356046,0.00758450928761,d.1001-1100,real,1050,0.00755059159058,0.252061259123,0.249815736295,0.252071235718,0.254421182239,0.00751007822292,0.00754959559662,0.00758782125615,1001,-0.0118643218331,-0.0245510808044,-0.0121764222119,0.000709119630924,0.0075783781351,0.00754995783886,0.00757846351375,0.00760530876749,0.750402944431,0.74868131097,0.750459607827,0.752181745486
3,0.00249225855546,-0.0196142404537,0.00186551729011,0.0234846057435,-3200,0.00768213109209,0.00757104751414,0.00768427038544,0.00780404436941,u.3101-3200,real,-3151,0.00769339037675,0.249812774113,0.246227400806,0.249776421987,0.253600543855,0.00763037201178,0.00769307667818,0.00776542461643,-3101,0.00612868281097,-0.0135377298532,0.00541607205284,0.0274743757078,0.00767884625038,0.00763819444506,0.00768050764717,0.00772373321652,0.751958067342,0.749238147034,0.752072945127,0.754849473255
4,0.00320040183518,-0.0127188019071,0.00278532675976,0.0178773578535,-2000,0.00758585028549,0.00750234593753,0.00758895623336,0.00767679562584,u.1901-2000,real,-1951,0.00760019387182,0.251212351582,0.248346021773,0.25131037723,0.254297613975,0.00754901284608,0.0076007896323,0.00765661103718,-1901,-0.0075411273281,-0.0228774400376,-0.00707673964615,0.00786543028883,0.00761794773838,0.00758345773852,0.00761756598201,0.0076530905558,0.751508647167,0.749285013127,0.751532995982,0.753655422765
5,-0.0169550455912,-0.0443467413509,-0.0162917544178,0.0116409667715,5000,0.00777341424937,0.00762510093599,0.00777300656522,0.0079168222422,d.4901-5000,real,4950,0.00769675329272,0.256700877364,0.251449700752,0.256631426284,0.261678027764,0.00760813439378,0.00769830635775,0.00779129450337,4901,0.00497904583162,-0.0216829252329,0.00456697710078,0.0324031410769,0.00768492770275,0.00762884440045,0.0076838836713,0.00774127272793,0.750368630158,0.746718947115,0.750405314039,0.754231995822
6,0.0127279772813,-0.013457264159,0.0119293366751,0.039792196678,5100,0.00764307068239,0.00749078241444,0.00764467602181,0.00778856656919,d.5001-5100,real,5050,0.00770066552153,0.249563306337,0.244714321835,0.249594360631,0.254709373134,0.00760537730431,0.00770055860851,0.00779729392219,5001,0.00403000052377,-0.022856169367,0.00385189611628,0.0289952882535,0.00769108629154,0.00763541901493,0.00769220303926,0.00775368641587,0.750650631924,0.746606104251,0.750706788316,0.754504964199
7,-0.00464228397942,-0.0237869313976,-0.00481013080046,0.0138829801265,2500,0.0076632611329,0.00756579908161,0.00766218920547,0.00776328121849,d.2401-2500,real,2450,0.00764241443256,0.25422511974,0.250731794306,0.254236974953,0.25758118141,0.00758329432077,0.00764284786319,0.00770002914049,2401,0.00404653185204,-0.0140907314051,0.00361733361106,0.0229487284741,0.00763286908458,0.00759658835581,0.00763286191776,0.00766969914933,0.750472771125,0.747970955518,0.750481602168,0.752931380155
8,0.00547114168151,-0.0108183342575,0.00579790066764,0.0231954916961,-2400,0.00765771851843,0.00756267963162,0.00765793785032,0.0077457378701,u.2301-2400,real,-2351,0.00768235779629,0.25253808927,0.249384309844,0.252490440665,0.255706809587,0.00762431536463,0.00768258617974,0.00773934201517,-2301,0.0116569574752,-0.00528379887403,0.011787441608,0.0290149855214,0.00765478133941,0.0076200214825,0.00765534629004,0.00769073202978,0.750068229549,0.747583329812,0.750088960344,0.752467306441
9,0.00314183591953,-0.0251023747178,0.00362408056348,0.0310248239969,4800,0.00767661980649,0.00751536931261,0.00767689652713,0.00783201426849,d.4701-4800,real,4750,0.00769080535689,0.252559910873,0.247550092886,0.25242701484,0.257309901136,0.00759526797706,0.00769226376367,0.00778044976593,4701,0.00703218208513,-0.0206268752763,0.00643808868782,0.0333334515518,0.00767412695651,0.0076170794063,0.0076732142259,0.00773082334515,0.751087963192,0.747561030819,0.751163546515,0.754936346151
