,KZl,KZl_lower,KZl_median,KZl_upper,end,fwh,fwh_lower,fwh_median,fwh_upper,key,label,mid,pi,pi2,pi2_lower,pi2_median,pi2_upper,pi_lower,pi_median,pi_upper,sites,start,tajima,tajima_lower,tajima_median,tajima_upper,theta_W,theta_W_lower,theta_W_median,theta_W_upper,xsi,xsi_lower,xsi_median,xsi_upper
0,0.00293115476266,-0.00766880841662,0.0033520945414,0.0137107834358,600,0.00770005403684,0.00764094202503,0.00769905618078,0.00776101014814,d.501-600,real,550,0.0077135211869,0.249724952522,0.247737837721,0.249696397803,0.251733834375,0.00767635521153,0.00771376142501,0.00774817293732,10808605,501,-0.0397982695777,-0.0503624724208,-0.0398201630953,-0.0293014085897,0.00780957290388,0.00778612899705,0.00780954895012,0.00783339103315,0.753089817515,0.751629209063,0.753082705062,0.754614806517
1,0.0139172475743,0.00458467669932,0.0141656069274,0.0232607451981,-200,0.00753212094892,0.00747898401348,0.00752913768231,0.00758407805915,u.101-200,real,-151,0.00759537587848,0.248763199784,0.2469795306,0.248717774041,0.250602430037,0.00756214457502,0.00759422168244,0.00762344294575,14319599,-101,-0.0545454289898,-0.0641416660135,-0.0545851637959,-0.046057454173,0.00772560361266,0.00770439696316,0.00772479155414,0.00774456753897,0.752269402388,0.751064098298,0.752274971204,0.753530776726
2,0.00182206034094,-0.0104864875053,0.00187613653286,0.0143913995984,1100,0.00776202380631,0.00769114914187,0.00776289282922,0.00783267049377,d.1001-1100,real,1050,0.00777040791455,0.251023688073,0.248763103396,0.251014486064,0.253296496764,0.00773106883282,0.0077712078746,0.00781265512281,7979118,1001,-0.0210841102354,-0.0334265398467,-0.0211134447775,-0.00868873237626,0.00782137070907,0.00779474256714,0.00782147386049,0.00784800219194,0.752455036793,0.750736508464,0.752438099233,0.754250373484
3,-0.00264677882375,-0.0230214616831,-0.0015134962556,0.0172971257458,-3200,0.00793847598605,0.00782810393917,0.00793240729135,0.00805512617832,u.3101-3200,real,-3151,0.0079261508528,0.25326239714,0.249742850972,0.253108351914,0.256854631246,0.00785923646066,0.00792681319229,0.00799848614671,3008976,-3101,0.00454401378202,-0.0149833294258,0.00479100451214,0.0234897583303,0.00791503567367,0.00787013566248,0.00791493930191,0.00795902578817,0.750841870256,0.748072788328,0.750800394025,0.753404598522
4,0.0036872438883,-0.0116634785486,0.00421345000501,0.0194312614819,-2000,0.00784553962132,0.00775583680092,0.00784184398362,0.00793762049078,u.1901-2000,real,-1951,0.00786255349399,0.251381967169,0.248293474312,0.251340315206,0.254231454239,0.0078117245602,0.00785974814464,0.00791350613216,4979655,-1901,0.00803573128772,-0.00646987842232,0.00774294310863,0.0225725668129,0.00784307612945,0.00780810389598,0.00784147198555,0.00787500243976,0.751441258651,0.749346879739,0.751422041696,0.753698097756
5,-0.00876360832989,-0.0353632443308,-0.00903623764808,0.0174654321448,5000,0.00795205567903,0.00779128370464,0.00794907673139,0.00811311501162,d.4901-5000,real,4950,0.00791126001149,0.251263225888,0.246612482045,0.251167032877,0.256174197131,0.00780948379297,0.00790753141755,0.00800291297068,1648771,4901,-0.000381338964997,-0.0283772656838,-0.000630392183036,0.0260401996187,0.00791219250069,0.00784678213945,0.00791098957142,0.00797399368296,0.753196218588,0.749569822099,0.753257861901,0.757087263923
6,0.00235992053495,-0.0276438003446,0.000933580515464,0.0308090931731,5100,0.00783114787699,0.0076765897038,0.00783690706188,0.0079941065793,d.5001-5100,real,5050,0.00784207884402,0.248753357632,0.243987550112,0.248804234471,0.253755323884,0.00775904553942,0.0078430372109,0.0079387787611,1601039,5001,-0.0126019048512,-0.0406755009529,-0.0128318814211,0.0125247020803,0.00787274072859,0.00781869400711,0.00787423068336,0.00793414062508,0.752727458577,0.748916075078,0.752796028672,0.756782572341
7,-0.0028880305006,-0.0193642648775,-0.00306752104405,0.013846110169,2500,0.00786473300088,0.00776772921011,0.00786421895691,0.00795478752662,d.2401-2500,real,2450,0.00785138032732,0.251659621293,0.24843028331,0.251552684558,0.254771131564,0.00778838908722,0.00785217232545,0.00790747569079,3983709,2401,-0.00300237609281,-0.0193174700929,-0.0027877313051,0.0137709455952,0.0078586721279,0.00782110743616,0.00785853534838,0.00789425437253,0.752429853113,0.75019198428,0.752480635473,0.754737866044
8,0.0101667834344,-0.00673720266685,0.0104455312863,0.0282214488346,-2400,0.00782396594125,0.00772217934535,0.00782206559913,0.00791636898153,u.2301-2400,real,-2351,0.00787106309925,0.250135506451,0.246960586636,0.249963687424,0.253156280542,0.00781978313651,0.00787057945643,0.0079318318355,4149694,-2301,-0.00119900411033,-0.0178883982811,-0.00194644342342,0.0147956702906,0.00787398076196,0.00783967220589,0.0078732654954,0.00791116186003,0.751090329581,0.748733789088,0.751101133186,0.753456177252
9,0.0213518006651,-0.00505017244809,0.0214819720899,0.0487455884871,4800,0.00783286624955,0.00768201542954,0.00782949879958,0.00797059238741,d.4701-4800,real,4750,0.00793230896491,0.248385023155,0.24383655989,0.248369189083,0.252901146798,0.00784240166438,0.00793010736624,0.00802341425242,1750406,4701,0.00666524874888,-0.0182520267681,0.00595584519436,0.0315160964169,0.00791600262301,0.00786016945765,0.00791405834251,0.007975670129,0.751105276265,0.747185423837,0.751086646056,0.754631791277
