,fwh,fwh_lower,fwh_median,fwh_upper,label,mid,pi,pi2,pi2_lower,pi2_median,pi2_upper,pi_lower,pi_median,pi_upper,sites,tajima,tajima_lower,tajima_median,tajima_upper,theta_W,theta_W_lower,theta_W_median,theta_W_upper,xsi,xsi_lower,xsi_median,xsi_upper
183,0.0076208581884,0.0075160216318,0.00762124680026,0.00772419138184,real,2.55198853704,0.00763668714543,0.248994694028,0.245695582286,0.249048373183,0.252287258906,0.00757792895182,0.00763806439634,0.00769642065513,3896002,-0.0506622338514,-0.0686240674577,-0.0503764190888,-0.0336102743334,0.00775815566387,0.00772281142826,0.00775874615236,0.0078013369383,0.753893324063,0.751331141902,0.753889794148,0.756559249811
184,0.00861298896723,0.00799181550322,0.00860460232891,0.00928466983512,real,199.434261197,0.00799528278661,0.277889569408,0.259307109989,0.278403046289,0.298973110123,0.00762374725031,0.00799687039616,0.00835829700712,99503,0.0920157357987,-0.0168614534318,0.0960754864688,0.198526318459,0.00777399527947,0.00752758204587,0.00777155282925,0.00802554212211,0.752658337047,0.738374574081,0.752189912196,0.766625541102
185,0.00805878515985,0.00792460256845,0.00805642850445,0.00819112778819,real,34.5900771378,0.00805998080006,0.254783348533,0.250925466251,0.254854956801,0.258671483809,0.007990499985,0.00806112952876,0.00813514824876,2506174,0.0445603718812,0.023654572424,0.0449757899332,0.067477391377,0.00795049203384,0.00790174955353,0.00795054971157,0.00799862608911,0.749231466065,0.746220209208,0.74916867067,0.752203818369
186,0.00796786689881,0.00777990943424,0.00796746476631,0.00815355517351,real,70.0536089394,0.00820947204274,0.248846524337,0.242803415109,0.248714680811,0.254692209335,0.0080963092969,0.00821218120213,0.00833760190155,1049763,0.0759464334848,0.0447214170997,0.0753644682165,0.107995571017,0.00802119531928,0.00794616005042,0.00802258356055,0.00810284982782,0.744464713718,0.739986874934,0.744528935551,0.74909932931
187,0.00763108049605,0.00752488951208,0.00763023126951,0.00772570663479,real,-4.31644831272,0.00771049282477,0.246930239689,0.243643506372,0.246927191479,0.250036084985,0.00765388007271,0.00771113434959,0.00777245014184,4145652,-0.0410539762006,-0.0585460523243,-0.0410190544125,-0.023412640035,0.00780957667617,0.0077721551785,0.00780939117543,0.0078463840926,0.752981873411,0.750651505227,0.752928195942,0.75539887199
188,0.00715916780458,0.00706480214654,0.00716154341303,0.00725763513181,real,-0.585519087632,0.00729469239388,0.241722629054,0.238608232543,0.241774413528,0.245186620466,0.00723710231547,0.00729519722014,0.00735683014995,3617015,-0.122262119328,-0.139286326614,-0.121843179838,-0.102529271764,0.00758114226511,0.00753945688163,0.00758036613005,0.00762225289433,0.755025189352,0.75251612907,0.754974378272,0.757560290607
189,0.00789845999779,0.00745515948017,0.00791897466523,0.00846458296885,real,167.619445408,0.00806451684858,0.241845598339,0.225933782585,0.242502220725,0.258950665387,0.00776563669722,0.00807317451275,0.00837519621109,137421,0.0163237896496,-0.0717347855811,0.0174173258576,0.105797598841,0.0080240097212,0.00782992392048,0.00803247296707,0.00824623981715,0.75256517088,0.741299131134,0.752675365138,0.764303216839
190,0.00706346522739,0.00696737616197,0.00706067711096,0.00716342758351,real,-0.25917397036,0.00719509079581,0.242435925095,0.239136191684,0.242510397923,0.246087313468,0.00713179576211,0.00719376319324,0.00724961171203,3643769,-0.142462018233,-0.15978693211,-0.142574332567,-0.124263594076,0.00752645981579,0.00748606737051,0.00752698251631,0.00756432422265,0.755164022388,0.752579497077,0.755103057422,0.757813238127
191,0.0078935171982,0.00772230932851,0.00789300461442,0.00807886759727,real,66.0756217599,0.00797184060515,0.250029240255,0.244619152839,0.250052070075,0.256034858609,0.00786082241024,0.00797298832179,0.00807701579646,1156691,0.0239529631593,-0.00794626730914,0.0236050813726,0.0545569187574,0.00791325896381,0.00784465221702,0.00791330070617,0.00799039996844,0.749322366327,0.74491856936,0.74936452407,0.753715364367
192,0.00762113097934,0.007519014724,0.00762051917673,0.00772607317281,real,-2.98579010116,0.00765984812591,0.248440897539,0.245288405767,0.248456474461,0.251822538125,0.00760126279425,0.00766040876578,0.00771741462521,4022990,-0.0524456403601,-0.0693637097172,-0.0527289194166,-0.0332246097308,0.00778604447384,0.00774799834373,0.00778542244559,0.00782070932528,0.752991806434,0.750568752962,0.752989025948,0.755576825985
193,0.00791057323308,0.00781391150931,0.00790815743891,0.00800449552901,real,-7.92924018437,0.00789569414886,0.253250815414,0.250122208988,0.253238470055,0.256397929178,0.00783714442196,0.00789383882665,0.00795113100544,4220521,0.02412796707,0.00816565827556,0.0237847557847,0.0416009701835,0.00783725489805,0.00780103094276,0.00783523111283,0.00787203257388,0.750749856428,0.748446706521,0.750801876235,0.752927912391
194,0.00851810155593,0.00806219586214,0.00852200908388,0.00898138462265,real,-149.26740546,0.00835673670225,0.255856780157,0.243076045325,0.256113332861,0.269693015209,0.00807750508453,0.00835785439517,0.00863156024071,201889,0.100144057946,0.0263574770915,0.101167444705,0.173259767287,0.00810575795127,0.00792757187679,0.00810113180918,0.00827783092389,0.751247478698,0.741074708615,0.751308204056,0.761027252437
195,0.0071236243271,0.00702484034547,0.00712485071239,0.00722354762661,real,-0.412955896217,0.00726224177623,0.243262365927,0.240000898847,0.243153771346,0.246552470356,0.00720520853114,0.00726250153198,0.00732029979062,3672249,-0.132938700858,-0.149913480771,-0.132695105739,-0.116154342478,0.00757338724791,0.00753371025071,0.00757320086992,0.00761293283275,0.75443421663,0.751833564002,0.754556693,0.75703071921
196,0.00663441427553,0.00656410521394,0.00663403823631,0.00670606549973,real,-1e-12,0.00686948316014,0.235440119862,0.23266129282,0.235404360131,0.237992552441,0.00683055024894,0.00686956401557,0.00691501037437,6840985,-0.225975605135,-0.238648533844,-0.226120251318,-0.212745365038,0.0073852368689,0.00735803480495,0.00738577467971,0.00741370649154,0.757174631347,0.755119411698,0.75712936265,0.759194963295
197,0.00673254813524,0.00663387556921,0.00672925806113,0.00683055381339,real,0.0593060052991,0.00692064266026,0.236666596127,0.233247765575,0.236686344593,0.240270721731,0.0068657579662,0.00692036701185,0.00697501493592,3501867,-0.205392452275,-0.223070411667,-0.20566172525,-0.18737058122,0.0073897094098,0.00735023502314,0.00738919290009,0.00742846035638,0.758506176171,0.755924924689,0.758471686625,0.760965227571
