,KZl,KZl_lower,KZl_median,KZl_upper,end,fwh,fwh_lower,fwh_median,fwh_upper,key,label,mid,pi,pi2,pi2_lower,pi2_median,pi2_upper,pi_lower,pi_median,pi_upper,sites,start,tajima,tajima_lower,tajima_median,tajima_upper,theta_W,theta_W_lower,theta_W_median,theta_W_upper,xsi,xsi_lower,xsi_median,xsi_upper
0,0.0153708356062,0.00530240599708,0.0152500717916,0.0254619995432,600,0.00759930795454,0.00754052008822,0.0076002950839,0.00766032236373,d.501-600,real,550,0.00766953179832,0.248015797534,0.246055511084,0.248059958942,0.250091864915,0.0076333555573,0.00766840842126,0.007705475486,10894875,501,-0.0400485031616,-0.050020473297,-0.0399546738695,-0.0292877292972,0.00776564375136,0.00774161693617,0.00776550510755,0.00778728840686,0.752538536303,0.751101759291,0.752530050153,0.754053047924
1,0.0201835969144,0.0107854736764,0.0201304670447,0.0291911898089,-200,0.00743868713161,0.00738930115642,0.00743795975437,0.00749028073055,u.101-200,real,-151,0.0075301088036,0.247422711941,0.24560364601,0.24741680568,0.249004618022,0.00750105917943,0.00753035261146,0.00756011597897,14617667,-101,-0.0710402770012,-0.079897383999,-0.0708174010999,-0.0621566241056,0.00769913707362,0.00768064971793,0.00769883678123,0.00771900011823,0.752718514638,0.751469041438,0.752749614038,0.7539564479
2,0.00400960928761,-0.00738435968805,0.00417009966435,0.0169544666235,1100,0.00773268388595,0.00766443395289,0.00773098075756,0.00780141435309,d.1001-1100,real,1050,0.0077510938787,0.249836935318,0.247774528923,0.249823631689,0.252183365222,0.0077087072392,0.00775179381795,0.00779077228699,7965496,1001,-0.0221072190615,-0.0336680992122,-0.0220326457625,-0.00990288895814,0.00780441380124,0.00777724161597,0.00780440679733,0.00783136595395,0.752325286521,0.750473643754,0.752227389768,0.753954391991
3,0.0013391867514,-0.0204240188519,0.00189891808946,0.0222364578937,-3200,0.00782833297125,0.00771897099662,0.0078307495338,0.00794043098997,u.3101-3200,real,-3151,0.0078345189733,0.25093499328,0.247413607561,0.251000123332,0.254975033526,0.00776639722958,0.00783573962739,0.0079046799448,2971793,-3101,-0.00695996156223,-0.0272383584868,-0.00664717874511,0.0136610490833,0.0078514069872,0.00780903300139,0.00785204297951,0.00789592182739,0.752371662368,0.749454842568,0.75224439919,0.75514290219
4,0.0110671683297,-0.00513813831945,0.011611741299,0.0276474744597,-2000,0.00779304911754,0.00769729356781,0.0077929548154,0.00788144242007,u.1901-2000,real,-1951,0.00784418637037,0.250547254493,0.247619168815,0.250469989977,0.253413702362,0.00778956070013,0.007843826274,0.00789632866725,4945968,-1901,-0.0040062830069,-0.0196739363924,-0.00430704116604,0.0106312470223,0.00785391039322,0.00781835906875,0.00785367256473,0.00788698690033,0.750944213353,0.748720548339,0.750955884902,0.753250723261
5,-0.00119582125548,-0.0286777817809,-0.000981359841733,0.0281117937663,5000,0.00791858702815,0.00776201667892,0.00792015249138,0.00807812071325,d.4901-5000,real,4950,0.00791301096238,0.251342570887,0.246364056902,0.251290327804,0.256515421036,0.00782730162418,0.00791363251733,0.00799938142011,1600307,4901,-0.00509787697436,-0.0312170496403,-0.00518347633876,0.0202928665698,0.00792549779905,0.0078646306431,0.00792692377537,0.0079835328317,0.751987714999,0.748198968271,0.752006232124,0.755798412086
6,-0.00653849031061,-0.0350632357042,-0.00637968515785,0.0201750455553,5100,0.00789374992108,0.00774085576994,0.00789716337359,0.0080481703483,d.5001-5100,real,5050,0.00786346142703,0.255244551119,0.25007494324,0.255371977787,0.260288615039,0.00776382403033,0.00786599381746,0.00795560406027,1552846,5001,-0.00409696342416,-0.0320799281349,-0.00416725107607,0.0221915904482,0.00787343070334,0.00780840177194,0.00787534845299,0.00793283534485,0.750189243714,0.746315623425,0.750130289703,0.753896863325
7,-0.00291522196458,-0.0204991798749,-0.00285772438762,0.0152065143431,2500,0.00788953286781,0.00778945946902,0.00789029414695,0.00799212513618,d.2401-2500,real,2450,0.00787603694708,0.251612775425,0.248367258024,0.251641997519,0.254837796021,0.0078110872645,0.00787615650896,0.00793274078911,3948783,2401,0.00293861927713,-0.0148904759697,0.00260345204257,0.0202419338812,0.0078688907097,0.00783027338062,0.00786869365464,0.00790766046946,0.75252779986,0.750086293633,0.752533388754,0.755099202907
8,0.000377536559473,-0.0168250467483,0.000557705885188,0.0173339497116,-2400,0.00778637972695,0.00768611443341,0.00778557900167,0.00787652262416,u.2301-2400,real,-2351,0.00778812017066,0.250385409311,0.247141986984,0.250366258734,0.253425086664,0.00772846483727,0.00778779111289,0.00784408805897,4119668,-2301,-0.0196945560774,-0.0364460578283,-0.0197803066554,-0.00337872963095,0.0078358127086,0.00779773104544,0.00783538120051,0.00787247638208,0.752952873056,0.750680351308,0.752970459344,0.755454785244
9,-0.00562580667585,-0.0333331112337,-0.00537709870499,0.0240131928621,4800,0.0080061145559,0.00784662738734,0.00800410405885,0.0081600098291,d.4701-4800,real,4750,0.00797984476655,0.255928980129,0.251328194077,0.255976088584,0.260629661164,0.00788518311534,0.00798046095416,0.00807316843213,1705557,4701,0.0175997076153,-0.00765879195964,0.0177033515434,0.0454938892002,0.00793667508066,0.0078769749837,0.00793485868725,0.00799478177283,0.750931142122,0.747301869605,0.750786223494,0.754480778752
10,-0.00925319707034,-0.035842913868,-0.00907682783799,0.0137288990804,4100,0.00791699191224,0.00777956099604,0.00791673339079,0.00806384670237,d.4001-4100,real,4050,0.00787400111158,0.255770303728,0.251561815541,0.255829503238,0.260520138561,0.00778938418896,0.00787383983157,0.00795356266494,2146999,4001,-0.00937932418346,-0.0330085925177,-0.00874944583888,0.0144315530054,0.00789689172763,0.00784271402731,0.00789593524827,0.00795007293127,0.751529714049,0.748332157013,0.751478619801,0.754901035547
11,-0.0187701132273,-0.0410762187205,-0.018972369633,0.00151536279915,3300,0.00793978679385,0.00783062430443,0.00793890972697,0.00805773681933,d.3201-3300,real,3250,0.00785302173174,0.256351708577,0.252823279573,0.256479151003,0.2601573504,0.007780883324,0.00785199953923,0.00792261344212,2865358,3201,-0.00163256001291,-0.0231020946446,-0.00173415015233,0.0183135434479,0.00785698588016,0.00781209809196,0.00785700792025,0.00790148164731,0.751569114483,0.748779348461,0.75151377042,0.754568312544
